formation_energy,MagpieData avg_dev Electronegativity formula,DemlData std_dev electronegativity formula,(coval_r_B_coval_r_X)/(B_ionic_radius),PymatgenData std_dev X formula,MagpieData range CovalentRadius formula,MagpieData avg_dev NdValence formula,MagpieData mean NdValence formula,local_difference_in_NdValence_allsites,(EnB-6*EnX)/coval_r_B-6X,MagpieData range NdValence formula,(MagpieData maximum NUnfilled _B)/(MagpieData mean CovalentRadius _X),MagpieData mean SpaceGroupNumber formula,MagpieData range NUnfilled formula,MagpieData maximum NdValence formula,(MagpieData maximum NUnfilled _B)/(MagpieData mean GSvolume_pa _X),MagpieData mean NsValence formula,MagpieData mean NUnfilled formula,MagpieData maximum GSbandgap formula,DemlData minimum molar_vol formula,MagpieData mean NValence formula,MagpieData avg_dev NUnfilled formula,MagpieData avg_dev NsValence formula,MagpieData minimum NValence formula,(MagpieData maximum SpaceGroupNumber _X)/(MagpieData maximum CovalentRadius _B),density,MagpieData range GSbandgap formula,local_difference_in_CovalentRadius,(MagpieData maximum SpaceGroupNumber _X)+(DemlData minimum molar_vol _B),DemlData mean first_ioniz formula,MagpieData mode SpaceGroupNumber formula,DemlData range first_ioniz formula,DemlData mean boiling_point formula,local_difference_in_Electronegativity,EnB/SIrB-6*EnX/SIrX,std_dev ewald_site_energy,MagpieData avg_dev GSbandgap formula,MagpieData range NdUnfilled formula,EnB/rB-6*EnX/rX
-2.14402562025,1.2552,1.7728024626078822,2.9397818871503083,1.7728024626078822,163.0,2.5600000000000005,1.6,2.805501608101889,-0.10077981651376146,8.0,0.03508771929824561,99.8,1.0,8.0,0.20602626834921453,1.8,1.2,1.97,6.59,6.4,0.32,0.32,1.0,0.12096774193548387,4.765804150619584,1.97,66.95234524149615,21.59,1236620.0,15.0,1278000,880.418,2.0637076994074888,-15.513223770889676,6.480033676075015,0.9456,2.0,-0.40354414261460103
-1.2831718479166672,0.8074999999999998,1.1237375895700763,2.168234064785789,1.1237375895700763,100.0,3.75,2.5,5.231346169837411,-0.08569565217391305,10.0,0.015151515151515152,85.25,4.0,10.0,0.10982976386600768,1.9166666666666667,2.6666666666666665,2.202,15.53,10.833333333333336,1.1666666666666667,0.1527777777777777,1.0,0.07228915662650602,5.90674847989668,2.202,94.8964970886256,35.78,1012216.6666666666,12.0,818100,697.5783333333334,2.392425629130362,-14.023112283987404,5.987172011022443,0.6116666666666667,0.0,-0.3071248630887185
-1.4394913600000003,0.7272,0.9950448661815636,2.3460410557184748,0.9950448661815636,82.0,3.8400000000000007,3.2,6.218914922772526,-0.07125000000000001,10.0,0.06060606060606061,55.4,2.0,10.0,0.4393190554640307,2.0,2.6,0.0,7.09,11.0,0.72,0.0,6.0,0.09090909090909091,9.143721504655652,0.0,65.74055439469922,19.09,1081440.0,12.0,610900,1048.3200000000002,1.6026317448094578,-11.607604262597029,13.390286022660511,0.0,4.0,-0.2988636363636364
-3.1766256488333324,1.0416,1.438809031307292,2.8464685998932575,1.4388090313072923,110.0,0.64,0.4,0.7239113592051564,-0.08093220338983051,2.0,0.12121212121212122,91.0,8.0,2.0,0.8786381109280614,2.0,2.8,0.0,10.64,4.8,2.08,0.0,2.0,0.075,3.948381643975112,0.0,93.77085021079655,22.64,1038060.0,12.0,724100,1117.52,1.8960045677779915,-12.389422444415212,26.445146499005013,0.0,8.0,-0.30310227272727275
-3.1142018793333337,1.0416,1.438809031307292,2.8464685998932575,1.4388090313072923,110.0,0.64,0.4,0.7134446499564898,-0.08093220338983051,2.0,0.12121212121212122,91.0,8.0,2.0,0.8786381109280614,2.0,2.8,0.0,10.64,4.8,2.08,0.0,2.0,0.075,3.852020724958917,0.0,94.0,22.64,1038060.0,12.0,724100,1117.52,1.9,-12.389422444415212,27.575510410613298,0.0,8.0,-0.30310227272727275
-1.2297071758333329,0.6375000000000001,0.8571755946129126,1.5953445461642182,0.8571755946129126,48.0,1.125,0.75,1.4067691386615933,-0.02895812053115424,3.0,0.06666666666666667,149.5,6.0,3.0,0.27145592476792946,1.75,3.0,2.202,8.32,4.5,2.0,0.375,1.0,0.45751633986928103,3.3526613123998747,2.202,32.206475872349465,78.32,792575.0,70.0,479400,1682.685,1.0986792788095567,-6.548757763975155,11.0242394656669,1.101,7.0,-0.1381403152008134
-2.2217020999999995,0.948,1.3292317867313972,2.67607818802358,1.3292317867313972,141.0,1.84,1.4,2.607347547751788,-0.10338624338624339,6.0,0.13636363636363635,91.8,7.0,6.0,0.9884678747940692,2.0,3.8,0.0,7.09,5.8,2.16,0.0,3.0,0.057971014492753624,5.623524260209899,0.0,139.98534872624674,34.39,1048460.0,12.0,775800,1429.52,2.315248658322079,-13.86898551700154,12.94640572659388,0.0,9.0,-0.307413263065437
-2.0654824759523813,0.7934693877551021,1.0743104100504923,2.8464685998932575,1.0743104100504923,94.0,3.918367346938776,3.1428571428571432,4.819503239047855,-0.08093220338983051,10.0,0.12121212121212122,74.85714285714286,6.0,10.0,0.8786381109280614,2.0,3.4285714285714284,0.0,10.64,8.0,1.6326530612244896,0.0,4.0,0.075,5.198304884855348,0.0,94.0,22.64,1047371.4285714284,12.0,655100,1381.542857142857,1.9,-12.389422444415212,23.690362254832984,0.0,8.0,-0.30310227272727275
-2.69244105825,1.0452,1.4550204406669416,2.6656943769243227,1.4550204406669416,149.0,1.78,1.1,1.8923163966597656,-0.08209503239740822,10.0,0.13636363636363635,89.0,9.0,10.0,0.9884678747940692,2.0,2.4,0.0,17.36,5.8,1.44,0.0,2.0,0.06315789473684211,6.25470838634119,0.0,98.18834591253984,30.19,1032320.0,12.0,811000,1029.62,1.7990502401484878,-12.754876989869757,32.28786658600231,0.0,9.0,-0.302788063000829
-1.9460025379545456,0.8806611570247934,1.2168401702770992,2.3460410557184748,1.2168401702770992,110.0,2.776859504132231,2.1818181818181817,4.198599693907198,-0.07125000000000001,6.0,0.06060606060606061,110.27272727272728,4.0,6.0,0.4393190554640307,2.0,2.5454545454545454,0.0,7.09,6.363636363636362,1.0578512396694215,0.0,2.0,0.09090909090909091,5.670971902355772,0.0,62.810656876797296,19.09,1047563.6363636364,12.0,724100,1348.5636363636363,1.5321993571461157,-11.934876989869757,6.229890769924936,0.0,4.0,-0.2988636363636364
-0.5276773318472908,0.6334693877551021,0.9448427264776807,1.0380956979382938,0.9448427264776807,149.0,3.673469387755102,4.285714285714286,5.791768321372709,-0.018432956381260093,10.0,0.0,176.57142857142858,5.0,10.0,0.0,2.0,2.571428571428572,0.0,7.35,7.7142857142857135,1.6326530612244898,0.0,2.0,0.772093023255814,5.871222553918988,0.0,64.15603453551951,204.16,774614.2857142857,166.0,811000,1823.457142857143,0.8491756476500867,-16.30625798212005,7.720367404684214,0.0,5.0,-0.08434967374937259
-2.172020892333334,0.988,1.414605136533758,2.7784772937127515,1.414605136533758,149.0,1.6,1.0,1.6814190997048668,-0.08212581344902387,7.0,0.13636363636363635,95.93333333333334,9.0,7.0,0.9884678747940692,2.0,2.2,0.0,8.52,7.2666666666666675,1.12,0.0,2.0,0.06315789473684211,7.6373094868124465,0.0,89.96710910258088,20.52,1046253.3333333334,12.0,811000,1350.12,1.543701467131486,-12.692254039050084,26.71176055290592,0.0,9.0,-0.30239494644328485
-2.075049078666667,0.988,1.414605136533758,2.7784772937127515,1.414605136533758,149.0,1.6,1.0,1.7314236073263374,-0.08212581344902387,7.0,0.13636363636363635,95.93333333333334,9.0,7.0,0.9884678747940692,2.0,2.2,0.0,8.52,7.2666666666666675,1.12,0.0,2.0,0.06315789473684211,7.606449898221832,0.0,90.588216733279,20.52,1046253.3333333334,12.0,811000,1350.12,1.5532516831782204,-12.692254039050084,28.72528053434792,0.0,9.0,-0.30239494644328485
-2.7735502475000007,1.0187755102040816,1.3984174729212404,2.4847170183395773,1.3984174729212404,141.0,1.63265306122449,1.2857142857142858,2.3716025894113284,-0.06948148148148149,7.0,0.045454545454545456,90.0,7.0,7.0,0.32948929159802304,2.0,4.142857142857143,0.0,6.67,5.571428571428571,2.775510204081633,0.0,3.0,0.09523809523809523,7.069021660940311,0.0,60.24501285542512,18.67,1013171.4285714284,12.0,775800,1578.1142857142856,1.5508995225127822,-12.042569297562064,9.342337293461318,0.0,9.0,-0.2978066378066378
-2.6717755243750005,1.09,1.4013136693831256,2.4911339849493985,1.4013136693831256,94.0,0.75,0.5,0.9990593186639274,-0.0769047619047619,2.0,0.12121212121212122,111.75,7.0,2.0,0.8786381109280614,1.75,3.25,0.0,10.64,4.25,2.375,0.375,1.0,0.075,4.0989821658397325,0.0,77.86362627002538,22.64,951700.0,12.0,793700,1338.85,2.175458893355425,-13.172639227631995,14.58892112344402,0.0,8.0,-0.30397727272727276
-0.7118607357142857,0.4522448979591838,0.604477342125292,1.408308004052685,0.604477342125292,34.0,3.2653061224489783,2.8571428571428568,5.418729626524798,-0.02814663951120163,10.0,0.05714285714285714,133.14285714285714,6.0,10.0,0.23267650694393952,1.7142857142857142,2.8571428571428568,2.202,7.23,6.857142857142858,1.7959183673469388,0.4081632653061225,6.0,0.5035971223021583,4.085977409457023,2.202,34.0,77.23,887228.5714285715,70.0,346700,1419.9257142857143,0.9200000000000002,-5.7138564863909505,9.542171172279415,1.078530612244898,5.0,-0.13548612538540594
-0.7118589003571424,0.4522448979591838,0.604477342125292,1.408308004052685,0.604477342125292,34.0,3.2653061224489783,2.8571428571428568,5.418728519306585,-0.02814663951120163,10.0,0.05714285714285714,133.14285714285714,6.0,10.0,0.23267650694393952,1.7142857142857142,2.8571428571428568,2.202,7.23,6.857142857142858,1.7959183673469388,0.4081632653061225,6.0,0.5035971223021583,4.086726444674147,2.202,34.0,77.23,887228.5714285715,70.0,346700,1419.9257142857143,0.9200000000000002,-5.7138564863909505,9.542084484620531,1.078530612244898,5.0,-0.13548612538540594
-0.5983770516666667,0.5155555555555557,0.8202438661763952,2.5597590814982123,0.8202438661763952,70.0,4.0,3.0,5.395952881045267,-0.07061538461538461,9.0,0.030303030303030304,83.0,0.0,9.0,0.21965952773201536,1.6666666666666667,2.0,0.0,9.09,12.0,0.0,0.4444444444444444,6.0,0.08823529411764706,9.863579407876284,0.0,70.0,21.09,1165933.3333333333,12.0,443900,1426.1333333333332,1.16,-11.286876989869757,26.079155114213496,0.0,1.0,-0.2959625668449198
-2.105820640416667,1.005,1.3334316630408924,2.306784124965943,1.3334316630408924,62.0,2.625,1.75,3.4169140210125613,-0.07141263940520447,7.0,0.045454545454545456,111.75,2.0,7.0,0.32948929159802304,1.75,2.0,0.0,6.67,5.5,0.5,0.375,1.0,0.09375,4.999352205040767,0.0,56.78898821695436,18.67,977100.0,12.0,793700,1248.85,1.8585825024885376,-12.743306108643704,15.184759286239672,0.0,3.0,-0.3014674302075877
-2.7046749388965523,1.0776,1.4598275760253805,3.1541938724259166,1.4598275760253805,129.0,1.12,0.7,1.2279077122079998,-0.0803347280334728,5.0,0.12121212121212122,93.3,8.0,5.0,0.8786381109280614,2.0,2.5,0.0,7.35,5.1,1.6,0.0,2.0,0.06857142857142857,5.426572679594178,0.0,90.77220486893982,19.35,1033980.0,12.0,764400,1086.72,1.9955720721715269,-12.630876989869757,27.13035866775113,0.0,8.0,-0.30355529820497973
-1.7942052390000007,0.8640000000000001,1.2965889314439087,2.8879398006914783,1.2965889314439087,110.0,2.56,1.6,2.9516309420571085,-0.07228346456692913,8.0,0.045454545454545456,97.2,3.0,8.0,0.32948929159802304,1.8,1.8,0.0,8.28,5.8,0.72,0.3199999999999999,2.0,0.08450704225352113,5.572972597024643,0.0,74.95236707861108,20.28,1050240.0,12.0,724100,1199.12,1.1629932369182543,-11.134876989869756,24.77064001731697,0.0,2.0,-0.2966709346991037
-2.0175410975000005,0.7691358024691357,1.0301308485903096,2.3460410557184748,1.0301308485903096,66.0,2.6666666666666665,2.0,3.74915833910462,-0.07125000000000001,6.0,0.06060606060606061,101.44444444444444,3.0,6.0,0.4393190554640307,2.0,3.0,1.524,4.39,6.333333333333332,1.1111111111111112,0.0,3.0,0.09090909090909091,5.350142306582033,1.524,64.30796765280496,19.09,1073066.6666666667,12.0,551400,1561.4444444444443,1.5656853527055423,-11.934876989869757,11.066879482170371,0.301037037037037,4.0,-0.2988636363636364
-2.143939996166667,0.8352,1.1515703563891724,3.1411677753141176,1.1515703563891724,104.0,3.12,2.6,5.151638764041022,-0.08469026548672566,10.0,0.10606060606060606,98.0,6.0,10.0,0.7688083470620538,1.8,2.8,0.0,7.11,9.6,1.68,0.32,6.0,0.07058823529411765,8.509070748054977,0.0,103.9825241303222,22.85,1089640.0,12.0,568400,1840.32,1.9395922297075177,-12.591126989869757,43.432679191905,0.0,7.0,-0.303903743315508
-1.964080547407408,0.8088888888888888,1.2358224560417823,2.4306706441277206,1.235822456041782,141.0,2.5432098765432096,1.7777777777777777,3.041284809119557,-0.08105113636363637,10.0,0.13636363636363635,71.88888888888889,7.0,10.0,0.9884678747940692,1.8888888888888888,3.2222222222222223,0.4639999999999999,7.23,6.777777777777778,1.9012345679012352,0.1975308641975309,3.0,0.057971014492753624,5.501050878188944,0.4639999999999999,95.33333333333331,19.23,1104855.5555555555,12.0,775800,943.2444444444444,1.82,-12.984636219404267,34.206673924657665,0.0916543209876543,9.0,-0.30268595041322316
-0.3748228487499996,0.4625,0.5858583446533813,1.5460502098211,0.5858583446533813,40.0,5.0,5.0,8.516475663952592,-0.009645669291338583,10.0,0.01384083044982699,132.0,5.0,10.0,0.08619760801637755,2.0,2.25,2.202,13.0,12.75,1.375,0.0,6.0,1.8476190476190477,6.847484951026442,2.202,34.03379331424026,209.53,864100.0,70.0,410200,1055.435,0.796778577807402,-3.689749880267028,3.977164970076114,1.101,0.0,-0.04414829461196244
-1.0715076739473688,0.7934626038781163,1.14814840587128,2.1665934709412964,1.14814840587128,100.0,4.321329639889197,3.1578947368421053,5.722402517302188,-0.07508064516129033,10.0,0.045454545454545456,46.05263157894737,2.0,10.0,0.32948929159802304,1.8421052631578947,2.1052631578947367,0.0,10.21,12.526315789473689,0.4709141274238226,0.2659279778393352,1.0,0.08108108108108109,7.977522488588901,0.0,82.0,33.31,1044715.7894736842,12.0,818100,822.0105263157895,1.42,-12.973711941326068,18.95292364882685,0.0,0.0,-0.29907862407862407
-2.558082702000001,0.9888,1.3691916280366727,2.240490006447453,1.3691916280366725,141.0,1.52,1.2,2.210065141349584,-0.07385214007782101,5.0,0.09090909090909091,91.8,7.0,5.0,0.6589785831960461,1.8,4.2,0.0,7.23,5.4,2.64,0.3199999999999999,3.0,0.08633093525179857,6.558045099288215,0.0,72.97724159233533,19.23,1026540.0,12.0,775800,1391.52,1.7744469485298178,-12.235689997999838,13.647262590216885,0.0,9.0,-0.3007848266841073
-1.7113659825000005,0.9825,1.328529262003664,2.2382920110192837,1.328529262003664,129.0,3.75,2.5,2.728213954960126,-0.09796019900497513,10.0,0.0,103.75,2.0,10.0,0.0,2.0,1.0,0.0,14.09,10.0,1.0,0.0,2.0,0.06153846153846154,6.310900930481132,0.0,127.4960524273236,45.94,1046100.0,12.0,764400,616.3199999999999,2.457186598414333,-14.129792244107046,1.7787553689979214,0.0,0.0,-0.30785547785547784
-2.738751243645833,0.8464843750000001,1.321951119332618,3.0303030303030307,1.321951119332618,149.0,1.3125,0.875,1.4441731451722164,-0.08206896551724138,4.0,0.10606060606060606,79.8125,7.0,4.0,0.7688083470620538,1.875,3.125,0.0,8.32,5.5,1.9375,0.21875,2.0,0.07317073170731707,3.826732164423692,0.0,98.0,22.83,1097612.5,12.0,811000,1283.075,1.84,-12.434876989869757,45.52807907383043,0.0,7.0,-0.3029711751662971
-1.4061448877500005,0.7752,1.063404237074769,2.537422416940489,1.063404237074769,78.0,4.8,4.0,7.671808972013636,-0.07268482490272374,10.0,0.06060606060606061,74.2,4.0,10.0,0.4393190554640307,2.0,2.0,0.0,13.0,8.8,0.8,0.0,6.0,0.08633093525179857,7.312021908587186,0.0,72.74026566596544,28.29,1103620.0,12.0,605300,837.1200000000001,1.4753782567032083,-12.09429727972483,24.23851414344502,0.0,0.0,-0.2986265533028123
-3.2193588163541667,1.00875,1.8436043293171456,2.9783761729906164,1.8436043293171456,107.0,0.875,0.5,0.7950291041772362,-0.11525510204081632,4.0,0.12280701754385964,68.5,6.0,4.0,0.7210919392222509,1.75,1.75,1.97,10.83,6.0,1.3125,0.375,1.0,0.09146341463414634,2.9614906951821083,1.97,89.0,25.83,1407287.5,15.0,1160800,892.7725,2.6899999999999995,-16.43848257006152,33.849810679802395,0.7387499999999999,6.0,-0.41011175198269645
-2.0158061188541665,0.8962499999999999,1.6927310659223045,3.0794474976679367,1.6927310659223045,89.0,1.53125,0.875,1.4188721477713877,-0.10873170731707317,7.0,0.07017543859649122,64.125,3.0,7.0,0.41205253669842906,1.75,1.375,1.97,8.17,6.375,0.65625,0.375,1.0,0.10273972602739725,3.374288236671789,1.97,80.0,23.17,1414550.0,15.0,1160800,818.5225,2.39,-15.881339712918662,34.62101052704498,0.7387499999999999,3.0,-0.4073415290049942
-3.3031970894791662,1.0275,1.872604110282297,3.039575683394533,1.872604110282297,113.0,0.65625,0.375,0.5890496209460834,-0.11730569948186528,3.0,0.12280701754385964,68.5,6.0,3.0,0.7210919392222509,1.875,1.75,1.97,10.85,7.75,1.3125,0.21875,1.0,0.08823529411764706,4.0469302632237785,1.97,92.0,25.85,1420900.0,15.0,1160800,982.0225,2.74,-16.50991114149009,33.58671114060455,0.7387499999999999,7.0,-0.41062522077004593
-1.7239811801041671,0.88125,1.6759612626329268,2.7164685908319184,1.6759612626329268,79.0,1.96875,1.125,1.877067076045806,-0.10595238095238095,9.0,0.03508771929824561,68.0,1.0,9.0,0.20602626834921453,1.75,1.125,1.97,9.09,8.375,0.21875,0.375,1.0,0.11029411764705882,5.005098401957191,1.97,75.0,24.09,1434525.0,15.0,1160800,777.8975,2.3500000000000005,-15.830211893369789,34.44557848993442,0.7387499999999999,1.0,-0.4065988835725678
-1.4548525201041669,0.8324999999999999,1.6275890617247812,2.3510553032327013,1.6275890617247812,79.0,2.1875,1.25,2.089749338995688,-0.10533333333333332,10.0,0.017543859649122806,68.0,0.0,10.0,0.10301313417460727,1.75,1.0,1.97,10.21,8.5,0.0,0.375,1.0,0.11029411764705882,4.950001874971742,1.97,75.0,25.21,1437037.5,15.0,1160800,656.7725,2.22,-15.634723171565279,34.231763676238465,0.7387499999999999,0.0,-0.4056140350877193
-2.3645082621296294,1.1525925925925926,1.8026868835158256,3.0794474976679367,1.8026868835158256,89.0,1.3827160493827158,0.7777777777777778,1.3696437048100314,-0.10873170731707317,7.0,0.07017543859649122,82.44444444444444,3.0,7.0,0.41205253669842906,1.6666666666666667,1.3333333333333333,1.97,8.17,5.777777777777778,0.5925925925925926,0.4444444444444444,1.0,0.10273972602739725,3.7131180277543816,1.97,77.0,23.17,1315177.7777777778,15.0,1160800,907.02,2.5933333333333333,-15.976991886831705,20.95245092899272,0.8755555555555554,3.0,-0.4073415290049942
-2.2660889082407407,1.1407407407407406,1.7938784797192926,2.879539273716205,1.7938784797192924,85.0,1.5802469135802468,0.8888888888888888,1.5621154386820355,-0.10748792270531402,8.0,0.05263157894736842,85.88888888888889,2.0,8.0,0.3090394025238218,1.6666666666666667,1.2222222222222223,1.97,8.28,5.888888888888888,0.3950617283950618,0.4444444444444444,1.0,0.1056338028169014,3.791774031512914,1.97,75.66666666666667,23.28,1316233.3333333333,15.0,1160800,856.4644444444444,2.566666666666667,-15.88428088938925,21.07650014222877,0.8755555555555554,2.0,-0.40687329434697855
-2.126090045462963,1.1525925925925926,1.8026868835158256,2.682439814640395,1.8026868835158256,82.0,1.9753086419753088,1.1111111111111112,1.944414189982837,-0.10690647482014388,10.0,0.017543859649122806,85.88888888888889,1.0,10.0,0.10301313417460727,1.5555555555555556,0.8888888888888888,1.97,8.56,6.0,0.1975308641975309,0.5925925925925927,1.0,0.1079136690647482,3.851527320192912,1.97,74.66666666666667,23.560000000000002,1325644.4444444445,15.0,1160800,775.1311111111112,2.5933333333333333,-15.96861244019139,21.19409908776701,0.8755555555555554,0.0,-0.40703725606150204
-2.0277364840625,0.8962499999999999,1.6927310659223045,3.033648966663321,1.6927310659223045,87.0,1.3125,0.75,1.212787626835243,-0.10820388349514563,6.0,0.07017543859649122,64.125,3.0,6.0,0.41205253669842906,1.875,1.375,1.97,8.42,8.125,0.65625,0.21875,1.0,0.10416666666666667,4.555421153691203,1.97,79.0,23.42,1430775.0,15.0,1160800,926.2725,2.39,-15.89931724100855,34.183753847987035,0.7387499999999999,4.0,-0.40725619195046436
-2.197747161018518,1.1407407407407406,1.7938784797192926,2.7164685908319184,1.7938784797192924,79.0,1.7777777777777777,1.0,1.7679679861219857,-0.10595238095238095,9.0,0.03508771929824561,85.88888888888889,1.0,9.0,0.20602626834921453,1.6666666666666667,1.1111111111111112,1.97,9.09,7.555555555555554,0.1975308641975309,0.4444444444444444,1.0,0.11029411764705882,5.200366791385968,1.97,73.66666666666667,24.09,1332933.3333333333,15.0,1160800,870.9088888888889,2.566666666666667,-15.92754909920025,20.84557741550124,0.8755555555555554,1.0,-0.4065988835725678
-1.8808689858333336,0.935,1.2950830089225942,2.5508819538670275,1.295083008922594,88.0,1.875,1.25,2.0669626888491504,-0.0747843137254902,5.0,0.09090909090909091,120.5,5.0,5.0,0.6589785831960461,1.5,2.75,0.0,9.38,4.75,1.625,0.5,1.0,0.07792207792207792,6.080850625449663,0.0,63.63949292592812,21.380000000000003,958075.0,12.0,793700,1676.85,1.6107865777223236,-12.769359748490446,10.17259713402657,0.0,5.0,-0.3015925209542231
-0.6342540906635321,0.5619834710743802,0.8599571592756664,2.04186558942343,0.8599571592756664,139.0,3.305785123966942,2.272727272727273,3.923370959753522,-0.028370672097759675,10.0,0.047619047619047616,127.1818181818182,4.0,10.0,0.1938970891199496,1.818181818181818,2.090909090909091,2.202,7.35,7.0,0.5289256198347106,0.2975206611570248,1.0,0.5035971223021583,3.971080145927768,2.202,34.0,77.35,836809.0909090909,70.0,623900,1004.6563636363636,1.03,-6.099610642439973,16.429797719125823,0.9998677685950412,5.0,-0.13627749229188077
-0.0300462160139574,0.2171428571428572,0.3204684071792413,1.5535933832569577,0.3204684071792413,19.0,2.0408163265306123,8.571428571428571,2.686364423608431,-0.016037735849056604,5.0,0.036231884057971016,181.0,3.0,10.0,0.14382970562867375,2.0,3.1428571428571432,0.4639999999999999,7.35,13.142857142857142,1.3061224489795915,0.0,7.0,1.0935251798561152,6.589678396196949,0.4639999999999999,1.5788065665703137,159.35,810542.8571428572,152.0,152000,1829.2857142857144,0.5471059671671485,-11.817408285674434,13.244690452592357,0.1827755102040816,5.0,-0.0801532686893963
-2.182009575793104,1.0392,1.4362550509671226,3.248422528628184,1.4362550509671226,110.0,1.6,1.0,1.805124169202516,-0.07428015564202335,5.0,0.07575757575757576,95.6,5.0,5.0,0.5491488193300385,2.0,2.2,0.0,7.35,5.4,1.12,0.0,2.0,0.08633093525179857,4.484474595907685,0.0,72.93182594609249,19.35,1049760.0,12.0,724100,872.32,1.8874624102156647,-12.010348687982965,27.41996762609596,0.0,5.0,-0.3015761935905821
-1.643012009285714,1.0138775510204083,1.404060438259591,1.295196977873718,1.404060438259591,142.0,2.4489795918367347,1.4285714285714286,2.490843210181886,-0.0369017094017094,10.0,0.0,129.71428571428572,1.0,10.0,0.0,1.7142857142857142,0.8571428571428571,2.4930000000000003,13.0,6.0,0.2448979591836735,0.4081632653061225,1.0,0.4444444444444444,3.5036202371282275,2.4930000000000003,42.089666153646114,77.0,946285.7142857144,64.0,875500,554.92,1.4691187981452016,-8.69619075312591,4.370001553234316,1.2210612244897958,0.0,-0.17414624183006538
-2.124916123928571,0.9240816326530612,1.2807503381109953,2.3460410557184748,1.2807503381109953,110.0,2.4489795918367347,1.7142857142857142,3.2229332555385097,-0.07125000000000001,6.0,0.06060606060606061,104.42857142857144,4.0,6.0,0.4393190554640307,2.0,2.2857142857142856,0.0,7.09,6.0,0.979591836734694,0.0,2.0,0.09090909090909091,5.253404184350933,0.0,65.6470319773018,19.09,1052914.2857142857,12.0,724100,1197.9714285714283,1.5974856791952452,-11.607604262597029,13.80817661788748,0.0,4.0,-0.2988636363636364
-1.4527595488624343,0.6893827160493827,0.927579286817754,2.168234064785789,0.927579286817754,135.0,0.0,0.0,0.0,-0.08569565217391305,0.0,0.015151515151515152,115.88888888888889,2.0,0.0,0.10982976386600768,1.5555555555555556,1.7777777777777777,7.853,11.42,3.555555555555556,0.6913580246913579,0.4938271604938272,1.0,0.07228915662650602,2.2031192703300264,7.853,102.46982031918007,35.78,1198622.2222222222,12.0,906500,234.9777777777778,2.2001351085269727,-14.023112283987404,41.0729725628706,3.542716049382717,0.0,-0.3071248630887185
-2.980664565833333,1.0187755102040816,1.3794098116844855,2.8464685998932575,1.3794098116844855,110.0,0.8163265306122449,0.5714285714285714,1.055360896996276,-0.08093220338983051,2.0,0.12121212121212122,94.42857142857144,8.0,2.0,0.8786381109280614,2.0,3.4285714285714284,0.0,10.64,4.857142857142857,2.6122448979591835,0.0,2.0,0.075,4.335961653062813,0.0,91.11531612850872,22.64,1023285.7142857144,12.0,724100,1319.685714285714,1.843075857283504,-12.63636952718319,12.14557981591321,0.0,8.0,-0.30310227272727275
-3.332211184583333,1.2044444444444444,1.827870649447359,3.1448992852501627,1.827870649447359,109.0,0.0,0.0,0.0,-0.10076923076923076,0.0,0.08771929824561403,85.66666666666667,4.0,0.0,0.5150656708730363,1.8333333333333333,1.6666666666666667,1.97,10.0,5.333333333333333,1.1111111111111112,0.2777777777777778,1.0,0.12396694214876033,2.8262733250736867,1.97,64.0,25.0,1299550.0,15.0,1185200,714.6866666666666,2.37,-15.271993918526139,15.385150048054976,0.8755555555555556,0.0,-0.40564158329708566
-2.12174991809524,0.8946938775510205,1.1966769465004805,2.467407472219791,1.1966769465004805,94.0,3.918367346938776,3.1428571428571432,6.001040822224796,-0.07468627450980393,10.0,0.12121212121212122,90.0,8.0,10.0,0.8786381109280614,2.0,2.2857142857142856,0.0,9.16,7.428571428571429,1.6326530612244896,0.0,4.0,0.075,5.139737688359381,0.0,74.62676962085787,21.16,1103885.7142857143,12.0,655100,897.2571428571429,1.8330699575238496,-12.563129777973845,20.65989273361454,0.0,8.0,-0.30141521598968407
-1.4788846187500002,0.6999999999999998,0.9421677133079864,1.7892088342186185,0.9421677133079864,98.0,0.75,0.5,0.9457475057523408,-0.02965957446808511,2.0,0.0761904761904762,140.75,7.0,2.0,0.31023534259191937,1.75,3.25,2.202,10.64,4.25,2.375,0.375,1.0,0.4375,3.025672002143417,2.202,55.0,80.64,769200.0,70.0,580800,1506.9350000000002,1.04,-6.114536015574302,12.241788898698132,1.101,8.0,-0.13780357142857141
-2.684795917222224,0.8429629629629629,1.27331849904099,3.0634988381467254,1.27331849904099,104.0,1.3333333333333333,1.0,1.8077781027237363,-0.08134328358208955,3.0,0.10606060606060606,84.33333333333333,5.0,3.0,0.7688083470620538,2.0,3.6666666666666665,0.0,8.32,8.777777777777779,2.2222222222222223,0.0,5.0,0.07058823529411765,7.998531205452912,0.0,98.17351666107383,20.32,1117366.6666666667,12.0,663000,1742.5777777777778,1.8931212903884425,-12.746065801058569,41.736038365184,0.0,7.0,-0.30303687025049253
-1.6738635129166668,0.9475,1.318707700743421,2.5056769242815755,1.318707700743421,100.0,1.875,1.25,2.117430539295337,-0.08091101694915254,5.0,0.09090909090909091,120.5,5.0,5.0,0.6589785831960461,1.5,2.75,0.0,9.38,4.75,1.625,0.5,1.0,0.07228915662650602,5.842139003881857,0.0,74.57243762570901,21.380000000000003,951975.0,12.0,818100,1562.1,1.478434287425794,-13.127859446010108,11.328172977187116,0.0,5.0,-0.30307102272727277
