formation_energy,MagpieData avg_dev Electronegativity formula,PymatgenData std_dev X formula,DemlData std_dev electronegativity formula,MagpieData avg_dev NdValence formula,MagpieData range CovalentRadius formula,local_difference_in_NdValence_allsites,MagpieData mean SpaceGroupNumber formula,MagpieData mean NdValence formula,MagpieData maximum GSbandgap formula,MagpieData range NdValence formula,MagpieData maximum NdValence formula,MagpieData range NUnfilled formula,MagpieData range GSbandgap formula,MagpieData mean NUnfilled formula,DemlData mean first_ioniz formula,MagpieData mode Electronegativity formula,MagpieData range SpaceGroupNumber formula,MagpieData avg_dev NUnfilled formula,DemlData minimum molar_vol formula,local_difference_in_Electronegativity,local_difference_in_CovalentRadius,MagpieData maximum NdUnfilled formula,MagpieData avg_dev GSbandgap formula,DemlData range first_ioniz formula,MagpieData mean NsValence formula,MagpieData range NdUnfilled formula,coval_r_B_coval_r_X,MagpieData maximum NUnfilled formula,PymatgenData minimum thermal_conductivity formula,MagpieData mode SpaceGroupNumber formula,MagpieData avg_dev NsValence formula,pymatgen_B_poissons_ratio,MagpieData maximum MendeleevNumber formula,std_dev ewald_site_energy,min_bondlength,MagpieData minimum NValence formula,MagpieData mean NValence formula,MagpieData maximum NUnfilled _B,oct_mean_bond,DemlData mean boiling_point formula,density,DemlData std_dev first_ioniz formula,mean Average bond length,DemlData minimum molar_vol _B,MagpieData mean GSbandgap _X,MagpieData maximum CovalentRadius formula,MagpieData maximum GSmagmom _B,DemlData range boiling_point formula,maximum neighbor distance variation,MagpieData mean NpUnfilled _X
-0.0919270433333334,0.0450000000000001,0.0636396103067895,0.0636396103067895,0.0,18.0,0.0,188.5,10.0,0.4639999999999999,0.0,10.0,2.0,0.081,3.0,815650.0,2.01,73.0,1.0,13.63,0.0859213444950435,17.18426889900865,0.0,0.0405,107300,2.0,0.0,0.8695652173913043,4.0,3.0,152.0,0.0,0.0,90.0,0.0,2.8516579727786047,14.0,15.0,4.0,2.851657975217483,2177.0,5.94738593512654,75872.55762131655,2.851657975217483,13.63,0.4639999999999999,138.0,0.0,1832.0,0.079658458267283,2.0
-3.083085997,1.1256,1.522574951442004,1.522574951442004,0.64,149.0,0.6949209724864881,95.3,0.4,0.0,3.0,3.0,9.0,0.0,2.8,1018830.0,3.44,217.0,2.08,10.85,2.11744273152852,121.09149450389351,9.0,0.0,811000,2.0,9.0,2.8560606060606064,9.0,0.02658,12.0,0.0,0.6200000000000001,87.0,32.39689955550305,2.225260631084,2.0,6.2,9.0,2.22526063302701,1430.12,6.8098711449133935,482869.1193059568,2.2107995505376428,10.85,0.0,215.0,0.0,5640.8,0.121634673868038,2.0
-1.461996042500001,0.6936,0.98743535050583,0.98743535050583,3.6,80.0,6.0,98.0,3.0,0.0,10.0,10.0,4.0,0.0,3.2,1062040.0,3.44,217.0,1.44,7.23,1.7799999999999998,73.0,5.0,0.0,661000,1.8,5.0,2.106060606060606,6.0,0.02658,12.0,0.3199999999999999,0.21,87.0,27.704447693228342,1.933081025,6.0,10.4,6.0,1.933081025,1047.3200000000002,8.827182183139106,413053.34833581554,2.0932227005442163,7.23,0.0,146.0,0.0,2853.8,0.122407749927483,2.0
-2.61942811975,0.9528,1.333673766063393,1.333673766063393,3.12,141.0,4.020090621365807,58.8,2.2,0.0,10.0,10.0,7.0,0.0,4.0,1011720.0,3.44,182.0,2.4,11.8,1.6279494936504737,56.064635526235065,9.0,0.0,775800,2.0,9.0,1.8484848484848484,9.0,0.02658,12.0,0.0,0.0,87.0,13.6538760488364,2.007433272757368,3.0,6.8,5.0,2.0074332910267607,1298.12,6.9184483466975895,494857.0818211773,2.0963442512999166,11.8,0.0,207.0,0.0,3652.8,0.133754624792991,2.0
-2.928804050384615,0.8495726495726493,1.2904031564292024,1.2904031564292024,1.0414201183431953,149.0,1.0187537266502016,84.12820512820512,0.6153846153846154,0.773,4.0,4.0,7.0,0.773,2.8205128205128207,1095607.6923076925,3.44,217.0,1.5279421433267588,10.83,1.84,98.0,6.0,0.1423011176857331,811000,1.8461538461538465,6.0,2.484848484848485,7.0,0.02658,12.0,0.2603550295857987,0.4,87.0,40.773011904867104,1.942995518919294,2.0,5.333333333333333,7.0,1.99749633270778,1322.2615384615383,4.399745518973028,437924.7765289825,1.894569636495994,10.83,0.0,215.0,0.0,4926.8,0.2749151287847285,2.0
-1.3503958795000002,0.768,1.0584355031298385,1.0584355031298385,3.6,82.0,5.891645554999012,55.4,3.0,0.0,10.0,10.0,4.0,0.0,3.0,1059520.0,3.44,217.0,1.2,7.23,1.7747853066319808,72.76497156651183,5.0,0.0,661000,1.8,5.0,2.106060606060606,6.0,0.02658,12.0,0.3199999999999999,0.21,87.0,13.466423351927991,1.995445303578793,6.0,10.6,6.0,1.99954801326211,1010.32,8.755310201049976,416864.9524383509,2.078366638564712,7.23,0.0,148.0,0.0,2853.8,0.147968697052831,2.0
-0.5429061346666672,0.7280000000000001,0.9288097221713392,0.9288097221713392,4.48,79.0,5.402019222661985,139.8,5.6,0.0,10.0,10.0,1.0,0.0,1.6,965380.0,1.93,213.0,0.48,6.59,1.5300000000000002,58.0,2.0,0.0,582900,1.6,2.0,1.8787878787878791,2.0,0.02658,12.0,0.48,0.31,87.0,16.04682992320446,1.9307023784336328,6.0,8.8,2.0,1.930702393792148,1647.28,8.39428287259299,355717.6320482301,2.285383934870856,6.59,0.0,145.0,0.5953947,3095.8,0.1597142805238819,2.0
-2.0049767505,0.8544,1.2022419533046227,1.2022419533046227,3.2,75.0,3.743324549816162,91.0,2.0,0.3829999999999999,10.0,10.0,4.0,0.3829999999999999,2.0,1088280.0,3.44,213.0,0.8,13.63,1.4235074195177668,53.70649978641959,0.0,0.1225599999999999,576200,2.0,0.0,1.818181818181818,4.0,0.02658,12.0,0.0,0.0,87.0,24.99099502173905,1.927973936605944,2.0,6.8,4.0,1.934089607718292,945.32,5.0879485518852885,369400.1546909724,1.9665896539588656,13.63,0.0,141.0,0.0,3002.8,0.1698161437245241,2.0
-2.552836802840909,1.0246280991735537,1.3572725919611317,1.357272591961132,0.0,146.0,0.0,76.9090909090909,0.0,2.202,0.0,0.0,4.0,2.202,1.818181818181818,1155754.5454545454,3.44,217.0,0.743801652892562,10.0,2.1959504502949123,61.09917417158187,0.0,0.9385785123966944,1262200,1.818181818181818,0.0,1.967479674796748,5.0,0.02658,12.0,0.2975206611570249,0.35,93.0,54.04657725489282,1.7832657199072646,1.0,5.090909090909091,5.0,1.862592193073928,562.7054545454546,2.6396402471353326,538508.2640447075,1.853917820356608,10.0,0.985,203.0,0.0,2706.97,0.2001897150083881,1.5
-1.7318055280000002,0.7727999999999999,1.1384419177103415,1.1384419177103415,2.8800000000000003,66.0,4.316782756653063,98.8,2.4,0.0,6.0,6.0,2.0,0.0,2.8,1093340.0,3.44,217.0,0.96,7.09,1.5568094479280996,63.81951774115191,4.0,0.0,551400,2.0,4.0,2.0,4.0,0.02658,12.0,0.0,0.29,87.0,12.989365132506896,1.9250657247104703,6.0,6.8,4.0,1.93717199913286,1307.72,5.987632295132219,389898.6791462623,1.9371719991328604,7.09,0.0,132.0,2.1106628,3043.8,0.1730835236248444,2.0
-2.487046666842106,0.9772853185595568,1.4022863982999845,1.4022863982999845,0.9972299168975068,110.0,1.104187338974712,91.73684210526316,0.631578947368421,0.0,3.0,3.0,7.0,0.0,2.8421052631578947,1050094.7368421052,3.44,217.0,1.7506925207756232,8.32,2.51,100.0,7.0,0.0,818100,1.8947368421052635,7.0,2.515151515151515,7.0,0.02658,12.0,0.1883656509695291,0.0,87.0,42.59403181313665,2.429652867498357,1.0,5.052631578947368,1.0,2.4895710790363745,1045.863157894737,2.856994865868393,472072.70539999823,1.848808759223979,23.78,0.0,176.0,0.0,3589.8,0.2455055007335149,2.0
-2.169500120000001,0.8443213296398892,1.2110372514872512,1.2110372514872512,2.3047091412742384,110.0,3.204689007457564,91.3157894736842,1.6842105263157894,0.0,10.0,10.0,7.0,0.0,2.8421052631578947,1074852.6315789474,3.44,217.0,1.7506925207756232,8.32,1.5099999999999998,79.0,7.0,0.0,724100,1.8947368421052635,7.0,2.196969696969697,7.0,0.02658,12.0,0.1883656509695291,0.37,87.0,42.54574809647164,2.410327331491245,2.0,6.105263157894738,1.0,2.48234376464174,1180.494736842105,3.862793563996492,426493.984932582,1.852614064441989,10.27,0.0,176.0,0.0,3589.8,0.2423693176645313,2.0
-2.493626885789473,0.9806094182825484,1.408115689820395,1.408115689820395,0.9972299168975068,129.0,1.094531461776101,91.73684210526316,0.631578947368421,0.0,3.0,3.0,7.0,0.0,2.8421052631578947,1047973.6842105264,3.44,217.0,1.7506925207756232,8.32,2.51,100.0,7.0,0.0,818100,1.8947368421052635,7.0,2.515151515151515,7.0,0.02658,12.0,0.1883656509695291,0.0,87.0,42.35905150968822,2.4511165059520423,1.0,5.052631578947368,1.0,2.521020274958128,1040.494736842105,3.0032386195822647,476023.3137190674,1.8583128070329744,23.78,0.0,195.0,0.0,3589.8,0.2430085295259415,2.0
-2.1771962252631583,0.847645429362881,1.2182012500873105,1.2182012500873105,2.3047091412742384,129.0,3.176352943595062,91.3157894736842,1.6842105263157894,0.0,10.0,10.0,7.0,0.0,2.8421052631578947,1072731.5789473683,3.44,217.0,1.7506925207756232,8.32,1.51,79.0,7.0,0.0,764400,1.8947368421052635,7.0,2.196969696969697,7.0,0.02658,12.0,0.1883656509695291,0.37,87.0,42.328738871607385,2.4283012045100945,2.0,6.105263157894738,1.0,2.4283167836635826,1175.1263157894737,3.977303697993244,431087.131800616,1.8522039499233884,10.27,0.0,195.0,0.0,3589.8,0.2406411499291436,2.0
-2.3118242288333333,0.7223999999999999,1.0402746889987415,1.0402746889987415,3.04,94.0,4.929833025065266,91.0,2.4,0.0,10.0,10.0,6.0,0.0,3.6,1063220.0,3.44,213.0,1.9200000000000004,10.64,1.9,94.0,8.0,0.0,655100,2.0,8.0,2.4242424242424243,8.0,0.02658,12.0,0.0,0.32,87.0,26.99875638914614,1.98360774,4.0,10.0,8.0,1.98360774,1170.52,8.059865571475868,410972.96921886655,2.1479351856672486,10.64,0.0,160.0,2.25333333333e-05,3469.8,0.1224077499274829,2.0
-1.0338706852499997,0.5720000000000001,0.9706036413343136,0.9706036413343136,3.2,105.0,4.216388375108776,129.2,8.0,1.062,10.0,10.0,3.0,1.062,1.6,823300.0,2.66,165.0,0.9600000000000002,18.26,0.3300000000000001,7.0,0.0,0.50976,632700,1.8,0.0,1.0503597122302155,4.0,0.449,64.0,0.3199999999999999,0.44,96.0,4.199675749384719,3.1880403,1.0,16.0,4.0,3.1880403000000004,867.64,4.617573796316057,335266.99381665525,3.4521462059303984,18.26,1.062,244.0,0.0,1564.6,0.1224077499274829,1.0
-2.215460014444445,1.0,1.3556409922984771,1.3556409922984771,2.074074074074074,110.0,2.4949357020487684,107.55555555555556,1.3333333333333333,0.0,6.0,6.0,4.0,0.0,2.0,1030455.5555555556,3.44,217.0,0.8888888888888888,7.09,1.5898752041226305,65.43237755217676,4.0,0.0,724100,2.0,4.0,2.0,4.0,0.02658,12.0,0.0,0.29,87.0,12.908167756622031,1.926039033598252,2.0,5.5555555555555545,4.0,1.985537919432022,1137.0,4.205300379491963,418402.9372706012,1.9968915875309028,7.09,0.0,176.0,2.1106628,3043.8,0.198743863679131,2.0
-2.5811846055000003,0.7799999999999999,1.1494097864307824,1.1494097864307824,3.04,109.0,4.929833025065265,91.0,2.4,0.0,10.0,10.0,6.0,0.0,3.6,1063160.0,3.44,213.0,1.9200000000000004,13.44,2.1399999999999992,109.0,8.0,0.0,655400,2.0,8.0,2.6515151515151514,8.0,0.02658,12.0,0.0,0.37,87.0,25.59177374034159,2.09266238,6.0,12.8,8.0,2.09266238,1433.72,9.822888518813285,411078.42143735616,2.266024207852792,13.44,0.0,175.0,0.0,4785.8,0.1224077499274829,2.0
-1.9047779680769223,0.9468639053254436,1.275998647734239,1.275998647734239,2.556213017751479,149.0,3.169714251253715,111.84615384615384,1.8461538461538465,0.0,6.0,6.0,4.0,0.0,2.3076923076923075,1026153.846153846,3.44,217.0,1.0414201183431948,7.09,2.411752807490311,108.91282344665863,4.0,0.0,811000,2.0,4.0,2.6666666666666665,4.0,0.02658,12.0,0.0,0.31,87.0,7.146380889301389,2.2942577729154783,2.0,6.0,0.0,2.29537419835263,1312.8769230769233,5.068714132427198,410450.3619292388,1.9490611491388283,26.2,0.0,215.0,0.0,3043.8,0.2320150527784146,2.0
-2.744879030208333,0.8234722222222222,1.146677913842958,1.146677913842958,0.0,110.0,0.0,86.0,0.0,1.524,0.0,0.0,5.0,1.524,2.833333333333333,1063866.6666666667,3.44,213.0,1.4444444444444446,4.39,1.829635003685094,54.99530719023692,0.0,0.5715,736400,2.0,0.0,1.8333333333333333,5.0,0.02658,12.0,0.0,0.35,87.0,16.071397444375933,1.8385280436969385,2.0,4.666666666666667,5.0,1.9263629989697,1481.7,3.3522942947706915,397642.4141409081,1.601483228411529,10.0,0.0,176.0,0.0,4109.8,0.2621155150351104,2.0
-0.7238210228571431,0.4130612244897959,0.5546363029692779,0.5546363029692779,4.8979591836734695,37.0,7.546572202877159,107.42857142857144,4.285714285714286,2.202,10.0,10.0,5.0,2.202,2.571428571428572,860200.0,2.58,124.0,1.3877551020408163,9.16,0.8,37.0,0.0,1.078530612244898,441300,2.0,0.0,1.3523809523809525,5.0,0.205,70.0,0.0,0.0,88.0,7.429830732510418,2.585417295990358,6.0,8.857142857142858,5.0,2.662829035702547,1248.782857142857,4.193679244354367,256003.4667734013,2.480329549200501,15.76,2.202,142.0,0.0,1627.13,0.2535436041221667,2.0
-0.1255702975757572,0.0426446280991736,0.0556776436283003,0.0556776436283003,0.0,28.0,0.0,146.45454545454547,10.0,0.4639999999999999,0.0,10.0,2.0,0.4639999999999999,2.727272727272727,809800.0,2.1,213.0,0.793388429752066,13.63,0.0715097283448638,10.029998448732066,0.0,0.1300165289256198,166300,2.0,0.0,1.072463768115942,4.0,3.0,152.0,0.0,0.33,90.0,21.69661266639523,3.1101244275475803,14.0,17.818181818181817,3.0,3.194814342287746,1865.3636363636365,6.645577528708885,88191.19854044393,3.006407650796864,21.31,0.4639999999999999,148.0,0.0,1832.0,0.1856311076045462,2.0
-1.4028589438750003,0.7817999999999999,1.086976460686687,1.086976460686687,4.55,129.0,6.6920891994451805,80.4,3.5,0.0,10.0,10.0,4.0,0.0,2.15,1069360.0,3.44,213.0,0.74,7.11,1.4785331381362905,72.94694329429137,0.0,0.0,764400,1.85,0.0,2.106060606060606,4.0,0.02658,12.0,0.2549999999999999,0.36,87.0,23.93472485861821,2.098684308024252,2.0,8.15,4.0,2.098684308024252,1191.87,6.596931401844367,398158.7151310173,2.096152281842145,16.29,0.0,195.0,0.0,3109.8,0.1953396884868151,2.0
-1.1934533667499998,0.6990000000000001,0.9474163953019584,0.9474163953019584,4.8,80.0,7.6796496905798834,80.4,4.0,0.0,10.0,10.0,3.0,0.0,2.35,1077665.0,3.44,213.0,0.825,7.11,1.4746344260737292,72.68096587465419,0.0,0.0,605300,1.85,0.0,2.106060606060606,4.0,0.02658,12.0,0.2549999999999999,0.36,87.0,23.869871260221945,2.103791507076142,6.0,9.45,4.0,2.103791507076143,1210.22,7.397385998150202,381827.5760989052,2.0984076377818583,16.29,0.0,146.0,0.0,3109.8,0.193894084562986,2.0
-0.5895295827777779,0.8088888888888888,1.2869343417595165,1.2869343417595165,4.4444444444444455,79.0,5.792204260332792,133.33333333333334,6.666666666666668,0.0,10.0,10.0,3.0,0.0,4.0,830900.0,1.62,182.0,1.3333333333333333,17.22,1.7870460108916362,77.56957959364794,0.0,0.0,724500,2.0,0.0,0.4551724137931034,5.0,0.02658,194.0,0.0,0.0,87.0,4.164843573381754,2.5782163696645664,6.0,20.0,2.0,2.579896814472637,1194.0666666666666,9.426996257286756,512298.8629696537,2.579897545141655,17.36,0.0,145.0,0.0,1655.8,0.1756632922142544,5.0
-2.975989245104167,0.886875,1.6077779697458228,1.6077779697458228,2.25,103.0,2.69726329261084,59.75,1.5,1.97,10.0,10.0,8.0,1.97,1.75,1451575.0,3.98,179.0,1.5625,10.64,2.365,95.0,8.0,0.7387499999999999,1022200,2.0,8.0,2.6666666666666665,8.0,0.0277,15.0,0.0,0.62,93.0,22.780732427701267,2.070080618625225,4.0,7.25,8.0,2.070080659551988,638.7725,3.7754264426490898,628820.7363482366,1.9338861051071004,10.64,1.97,160.0,2.25333333333e-05,3474.97,0.1541151177608095,1.0
-2.10219142,1.3763265306122447,1.897535996270652,1.897535996270652,2.4489795918367347,187.0,2.478191712930552,106.14285714285714,1.4285714285714286,1.97,10.0,10.0,0.0,1.97,1.0,1172342.857142857,3.98,214.0,0.0,10.27,2.0497088723426407,88.00351912552853,0.0,0.9648979591836736,1305300,1.5714285714285714,0.0,2.543859649122807,1.0,0.0277,15.0,0.489795918367347,0.37,93.0,5.278697219439252,2.227282631407439,1.0,5.857142857142858,1.0,2.246846810083494,666.16,4.943526059603864,790409.950143414,2.499510216041252,10.27,1.97,244.0,0.0,2349.97,0.1183952798475621,1.0
-2.460273835,1.0302040816326532,1.4373661428360656,1.4373661428360656,2.4489795918367347,110.0,2.516001071860139,103.28571428571428,1.4285714285714286,0.3829999999999999,10.0,10.0,4.0,0.3829999999999999,1.7142857142857142,1028171.4285714284,3.44,213.0,0.979591836734694,13.63,1.4289005756441218,54.0052353540756,0.0,0.0937959183673469,724100,2.0,0.0,1.818181818181818,4.0,0.02658,12.0,0.0,0.0,87.0,24.15472372295704,1.894780775,2.0,6.0,4.0,1.899602912838392,995.4,4.252990764642689,442082.99964082375,2.006359915781184,13.63,0.0,176.0,0.0,3002.8,0.1172590199460344,2.0
-2.14402562025,1.2552,1.7728024626078822,1.7728024626078822,2.5600000000000005,163.0,2.805501608101889,99.8,1.6,1.97,8.0,8.0,1.0,1.97,1.2,1236620.0,3.98,214.0,0.32,6.59,2.0637076994074888,66.95234524149615,2.0,0.9456,1278000,1.8,2.0,2.175438596491228,2.0,0.0277,15.0,0.32,0.31,93.0,6.480033676075015,2.00270793674764,1.0,6.4,2.0,2.0154404398488075,880.418,4.765804150619584,740864.1884409623,2.2001402011823457,6.59,1.97,220.0,0.5953947,3100.97,0.1326574010365988,1.0
-1.2831718479166672,0.8074999999999998,1.1237375895700763,1.1237375895700763,3.75,100.0,5.231346169837411,85.25,2.5,2.202,10.0,10.0,4.0,2.202,2.6666666666666665,1012216.6666666666,3.44,217.0,1.1666666666666667,15.53,2.392425629130362,94.8964970886256,0.0,0.6116666666666667,818100,1.9166666666666667,0.0,2.515151515151515,5.0,0.02658,12.0,0.1527777777777777,0.0,88.0,5.987172011022443,2.50664163240293,1.0,10.833333333333336,1.0,2.506846670290319,697.5783333333334,5.90674847989668,415047.2933831527,1.9952383632450448,23.78,0.0,166.0,0.0,1655.8,0.4657275417288356,2.0
-1.4394913600000003,0.7272,0.9950448661815636,0.9950448661815636,3.8400000000000007,82.0,6.218914922772526,55.4,3.2,0.0,10.0,10.0,2.0,0.0,2.6,1081440.0,3.44,217.0,0.72,7.09,1.6026317448094578,65.74055439469922,4.0,0.0,610900,2.0,4.0,2.0,4.0,0.02658,12.0,0.0,0.29,87.0,13.390286022660511,1.9767319688332008,6.0,11.0,4.0,1.996748617394679,1048.3200000000002,9.143721504655652,381281.91295006,2.0627343410527823,7.09,0.0,148.0,2.1106628,3043.8,0.1562391534776582,2.0
-3.1766256488333324,1.0416,1.4388090313072923,1.438809031307292,0.64,110.0,0.7239113592051564,91.0,0.4,0.0,2.0,2.0,8.0,0.0,2.8,1038060.0,3.44,213.0,2.08,10.64,1.8960045677779915,93.77085021079655,8.0,0.0,724100,2.0,8.0,2.4242424242424243,8.0,0.02658,12.0,0.0,0.32,87.0,26.445146499005013,1.9703106762892115,2.0,4.8,8.0,1.9750765158273125,1117.52,3.948381643975112,452389.80189339246,2.059406663895139,10.64,0.0,176.0,2.25333333333e-05,3469.8,0.1424903631865613,2.0
-3.1142018793333337,1.0416,1.4388090313072923,1.438809031307292,0.64,110.0,0.7134446499564898,91.0,0.4,0.0,2.0,2.0,8.0,0.0,2.8,1038060.0,3.44,213.0,2.08,10.64,1.9,94.0,8.0,0.0,724100,2.0,8.0,2.4242424242424243,8.0,0.02658,12.0,0.0,0.32,87.0,27.575510410613298,1.942119705,2.0,4.8,8.0,1.942119705,1117.52,3.852020724958917,452389.80189339246,2.103010169312607,10.64,0.0,176.0,2.25333333333e-05,3469.8,0.1224077499274828,2.0
-1.2297071758333329,0.6375000000000001,0.8571755946129126,0.8571755946129126,1.125,48.0,1.4067691386615933,149.5,0.75,2.202,3.0,3.0,6.0,2.202,3.0,792575.0,2.58,159.0,2.0,8.32,1.0986792788095567,32.206475872349465,7.0,1.101,479400,1.75,7.0,1.338095238095238,7.0,0.205,70.0,0.375,0.37,88.0,11.0242394656669,2.480974798822384,1.0,4.5,7.0,2.480978665778645,1682.685,3.3526613123998747,268312.2416141314,2.4800560437567807,8.32,2.202,153.0,0.0,2962.13,0.0919048077898606,2.0
-2.2217020999999995,0.948,1.3292317867313972,1.3292317867313972,1.84,141.0,2.607347547751788,91.8,1.4,0.0,6.0,6.0,7.0,0.0,3.8,1048460.0,3.44,217.0,2.16,7.09,2.315248658322079,139.98534872624674,9.0,0.0,775800,2.0,9.0,3.136363636363636,9.0,0.02658,12.0,0.0,0.28,87.0,12.94640572659388,2.390884899181703,3.0,5.8,9.0,2.395669779623671,1429.52,5.623524260209899,444657.02352648,1.9543375542955908,22.39,0.0,207.0,0.0,3652.8,0.1854437495198204,2.0
-2.0654824759523813,0.7934693877551021,1.0743104100504923,1.0743104100504923,3.918367346938776,94.0,4.819503239047855,74.85714285714286,3.1428571428571432,0.0,10.0,10.0,6.0,0.0,3.4285714285714284,1047371.4285714284,3.44,182.0,1.6326530612244896,10.64,1.9,94.0,8.0,0.0,655100,2.0,8.0,2.4242424242424243,8.0,0.02658,12.0,0.0,0.32,87.0,23.690362254832984,1.9853532820403448,4.0,8.0,8.0,1.995835711866782,1381.542857142857,5.198304884855348,407636.429396869,2.0672126191942266,10.64,0.0,160.0,2.25333333333e-05,3469.8,0.2591508269852483,2.0
-2.69244105825,1.0452,1.4550204406669416,1.4550204406669416,1.78,149.0,1.8923163966597656,89.0,1.1,0.0,10.0,10.0,9.0,0.0,2.4,1032320.0,3.44,217.0,1.44,17.36,1.7990502401484878,98.18834591253984,9.0,0.0,811000,2.0,9.0,2.4924242424242418,9.0,0.02658,12.0,0.0,0.24,87.0,32.28786658600231,2.1286855099999995,2.0,5.8,9.0,2.1286855099999995,1029.62,6.25470838634119,466558.61442015535,2.2394634266588644,18.19,0.0,215.0,0.0,3518.8,0.1195214727687156,2.0
-1.9460025379545456,0.8806611570247934,1.2168401702770992,1.2168401702770992,2.776859504132231,110.0,4.198599693907198,110.27272727272728,2.1818181818181817,0.0,6.0,6.0,4.0,0.0,2.5454545454545454,1047563.6363636364,3.44,217.0,1.0578512396694215,7.09,1.5321993571461157,62.810656876797296,4.0,0.0,724100,2.0,4.0,2.0,4.0,0.02658,12.0,0.0,0.29,87.0,6.229890769924936,1.98169024252656,2.0,6.363636363636362,4.0,2.066685368552644,1348.5636363636363,5.670971902355772,394115.410463364,2.0210540479218606,7.09,0.0,176.0,2.1106628,3043.8,0.1738315308306124,2.0
-0.5276773318472908,0.6334693877551021,0.9448427264776807,0.9448427264776807,3.673469387755102,149.0,5.791768321372709,176.57142857142858,4.285714285714286,0.0,10.0,10.0,5.0,0.0,2.571428571428572,774614.2857142857,0.89,217.0,1.6326530612244898,7.35,0.8491756476500867,64.15603453551951,5.0,0.0,811000,2.0,5.0,1.5467625899280577,5.0,0.02658,166.0,0.0,0.0,87.0,7.720367404684214,3.581893851024873,2.0,7.7142857142857135,0.0,3.581933337186313,1823.457142857143,5.871222553918988,296496.5326759975,2.5004320203890145,38.16,0.0,215.0,0.0,2243.8,0.1813509554374584,3.0
-2.172020892333334,0.988,1.414605136533758,1.414605136533758,1.6,149.0,1.6814190997048668,95.93333333333334,1.0,0.0,7.0,7.0,9.0,0.0,2.2,1046253.3333333334,3.44,217.0,1.12,8.52,1.543701467131486,89.96710910258088,9.0,0.0,811000,2.0,9.0,2.5075757575757582,9.0,0.02658,12.0,0.0,0.5,87.0,26.71176055290592,2.0569178655082223,2.0,7.2666666666666675,9.0,2.080506055478963,1350.12,7.6373094868124465,453808.6970723033,2.2143484538909752,8.52,0.0,215.0,0.0,4610.8,0.1243931371883468,2.0
-2.075049078666667,0.988,1.414605136533758,1.414605136533758,1.6,149.0,1.7314236073263374,95.93333333333334,1.0,0.0,7.0,7.0,9.0,0.0,2.2,1046253.3333333334,3.44,217.0,1.12,8.52,1.5532516831782204,90.588216733279,9.0,0.0,811000,2.0,9.0,2.5075757575757582,9.0,0.02658,12.0,0.0,0.5,87.0,28.72528053434792,2.03970128726588,2.0,7.2666666666666675,9.0,2.0815001535034727,1350.12,7.606449898221832,453808.6970723033,2.2219205491741936,8.52,0.0,215.0,0.0,4610.8,0.1335048979731032,2.0
-2.7735502475000007,1.0187755102040816,1.3984174729212404,1.3984174729212404,1.63265306122449,141.0,2.3716025894113284,90.0,1.2857142857142858,0.0,7.0,7.0,7.0,0.0,4.142857142857143,1013171.4285714284,3.44,182.0,2.775510204081633,6.67,1.5508995225127822,60.24501285542512,9.0,0.0,775800,2.0,9.0,1.9090909090909087,9.0,0.02658,12.0,0.0,0.31,87.0,9.342337293461318,1.929767233592194,3.0,5.571428571428571,3.0,1.9297672335921945,1578.1142857142856,7.069021660940311,468249.3497821739,2.1754550596940563,6.67,0.0,207.0,1.5484712,3652.8,0.1259593201654869,2.0
-2.6717755243750005,1.09,1.4013136693831256,1.4013136693831256,0.75,94.0,0.9990593186639274,111.75,0.5,0.0,2.0,2.0,7.0,0.0,3.25,951700.0,3.44,217.0,2.375,10.64,2.175458893355425,77.86362627002538,8.0,0.0,793700,1.75,8.0,2.1818181818181817,8.0,0.02658,12.0,0.375,0.32,87.0,14.58892112344402,2.03556140687795,1.0,4.25,8.0,2.063511361520674,1338.85,4.0989821658397325,462324.7084030876,2.063511361520674,10.64,0.0,160.0,2.25333333333e-05,3469.8,0.0221428676928831,2.0
-0.7118607357142857,0.4522448979591838,0.604477342125292,0.604477342125292,3.2653061224489783,34.0,5.418729626524798,133.14285714285714,2.8571428571428568,2.202,10.0,10.0,6.0,2.202,2.8571428571428568,887228.5714285715,2.58,159.0,1.7959183673469388,7.23,0.9200000000000002,34.0,5.0,1.078530612244898,346700,1.7142857142857142,5.0,1.3238095238095238,6.0,0.205,70.0,0.4081632653061225,0.21,88.0,9.542171172279415,2.3789043215973305,6.0,6.857142857142858,6.0,2.3793316042094186,1419.9257142857143,4.085977409457023,200434.93600524977,2.359423458470144,7.23,2.202,139.0,0.0,2226.13,0.1898323453963824,2.0
-0.7118589003571424,0.4522448979591838,0.604477342125292,0.604477342125292,3.2653061224489783,34.0,5.418728519306585,133.14285714285714,2.8571428571428568,2.202,10.0,10.0,6.0,2.202,2.8571428571428568,887228.5714285715,2.58,159.0,1.7959183673469388,7.23,0.9200000000000002,34.0,5.0,1.078530612244898,346700,1.7142857142857142,5.0,1.3238095238095238,6.0,0.205,70.0,0.4081632653061225,0.21,88.0,9.542084484620531,2.3787533180492533,6.0,6.857142857142858,6.0,2.379222398171935,1419.9257142857143,4.086726444674147,200434.93600524977,2.359285548823616,7.23,2.202,139.0,0.0,2226.13,0.189826925715973,2.0
