formation_energy,MagpieData avg_dev Electronegativity formula,PymatgenData std_dev X formula,DemlData std_dev electronegativity formula,(coval_r_B_coval_r_X)/(B_ionic_radius),MagpieData avg_dev NdValence formula,MagpieData range CovalentRadius formula,MagpieData mean NdValence formula,local_difference_in_NdValence_allsites,MagpieData maximum NdValence formula,MagpieData range NdValence formula,MagpieData range NUnfilled formula,MagpieData mean SpaceGroupNumber formula,(MagpieData maximum NUnfilled _B)/(MagpieData mean CovalentRadius _X),MagpieData maximum GSbandgap formula,(MagpieData maximum NUnfilled _B)/(MagpieData mean GSvolume_pa _X),MagpieData mean NUnfilled formula,MagpieData mean NsValence formula,DemlData minimum molar_vol formula,MagpieData avg_dev NUnfilled formula,MagpieData avg_dev NsValence formula,MagpieData mean NValence formula,MagpieData mode SpaceGroupNumber formula,MagpieData minimum NValence formula,density,MagpieData avg_dev GSbandgap formula,local_difference_in_Electronegativity,(MagpieData maximum SpaceGroupNumber _X)+(DemlData minimum molar_vol _B),MagpieData range GSbandgap formula,(MagpieData maximum SpaceGroupNumber _X)/(MagpieData maximum CovalentRadius _B),(coval_r_B_coval_r_X)-(MagpieData mean CovalentRadius _X),local_difference_in_CovalentRadius,Electronegativity_B-6X,DemlData range first_ioniz formula,MagpieData range SpaceGroupNumber formula,DemlData mean boiling_point formula,DemlData mean first_ioniz formula,std_dev ewald_site_energy,MagpieData maximum NdUnfilled formula,MagpieData maximum MendeleevNumber formula,MagpieData range NdUnfilled formula,maximum neighbor distance variation,MagpieData maximum NUnfilled formula,(coval_r_B_coval_r_X)+(MagpieData mean CovalentRadius _X),MagpieData maximum CovalentRadius formula,Electronegativity_B-X,DemlData range boiling_point formula,(coval_r_B_coval_r_X)/(MagpieData mean CovalentRadius _X),mean Average bond length,(B_ionic_radius)/(B_shannon_rad),MagpieData maximum GSmagmom _B
-2.973407675,1.22,1.7253405460951758,1.7253405460951758,2.3391812865497075,0.0,110.0,0.0,0.0,0.0,0.0,2.0,118.5,0.0,0.0,0.0,1.0,2.0,17.36,1.0,0.0,4.0,12.0,2.0,3.2864021792098126,0.0,2.4400000000000004,38.2,0.0,0.06818181818181818,-63.333333333333336,110.0,-19.64,724100,213.0,923.6,951850.0,0.0,0.0,87.0,0.0,1.835304519081274e-16,2.0,68.66666666666667,176.0,-2.44,1666.8,0.0404040404040404,2.419703135,1.14,0.0
-0.1524319780555555,0.3333333333333334,0.5303300858899108,0.5303300858899108,1.2055220688314214,0.8888888888888887,15.0,9.333333333333334,1.1858320754928149,10.0,2.0,1.0,117.66666666666669,0.014388489208633094,1.062,0.04649540857840288,1.3333333333333333,2.0,6.59,0.4444444444444444,0.0,14.666666666666664,64.0,10.0,6.3129109897206215,0.472,0.7500000000000003,70.59,1.062,0.5161290322580645,-138.10791366906474,15.0,-14.05,271300,161.0,1366.9333333333334,917966.6666666666,4.3233516140356265,2.0,96.0,2.0,0.1780121367237826,2.0,139.89208633093526,139.0,-0.7500000000000002,2728.6,0.006417887272915481,2.666911698730788,1.0724637681159421,0.5953947
-0.9350619683333332,0.551111111111111,0.8768124086713187,0.8768124086713187,2.7926322043969094,3.1111111111111107,75.0,2.333333333333333,4.285239887801187,7.0,7.0,1.0,83.0,0.045454545454545456,0.0,0.32948929159802304,2.333333333333333,2.0,8.52,0.4444444444444445,0.0,11.666666666666664,12.0,6.0,11.3929341599274,0.0,1.2399999999999998,20.52,0.0,0.0851063829787234,-63.86363636363637,75.0,-18.44,433900,213.0,1627.1333333333332,1169266.6666666667,29.76972360798445,3.0,87.0,3.0,0.1696484702609012,3.0,68.13636363636364,141.0,-1.2399999999999998,4610.8,0.032369146005509636,1.9981038103877475,1.224,0.0
-2.709021346111112,0.8133333333333332,1.234236606165933,1.234236606165933,2.735878969062826,1.7777777777777777,104.0,1.3333333333333333,2.4294802089165994,6.0,6.0,5.0,84.33333333333333,0.10606060606060606,0.0,0.7688083470620538,3.333333333333333,2.0,7.09,1.7777777777777777,0.0,9.111111111111107,12.0,6.0,8.216594946744285,0.0,1.83,19.09,0.0,0.07058823529411765,-63.71212121212121,91.33333333333331,-18.975,552900,217.0,1681.9111111111113,1129766.6666666667,42.06313948292933,7.0,87.0,7.0,0.172421349464618,7.0,68.28787878787878,170.0,-1.775,5640.8,0.03466483011937558,2.0282154787458904,1.3379999999999999,2.1106628
-3.2864091360000005,0.928,1.2472970776843824,1.2472970776843824,1.175811870100784,0.48,124.0,0.4,0.7700521280766492,1.0,1.0,7.0,96.4,0.010526315789473684,2.202,0.061795149080797154,4.8,2.0,15.53,3.3600000000000003,0.0,4.8,12.0,3.0,4.8443422350290986,0.7046399999999999,1.075157806994429,209.53,2.202,1.8476190476190477,-189.44736842105263,63.50924773464671,-4.74,713900,182.0,1623.254,965480.0,11.566473673241935,9.0,88.0,9.0,0.1486166351493195,9.0,190.55263157894737,190.0,1.36,3518.8,0.0029085872576177286,2.399110237335546,0.2554347826086956,0.0
-0.3801436557662837,0.4444444444444444,0.7071067811865474,0.7071067811865474,1.7866323907455015,2.222222222222222,19.0,8.333333333333334,3.200142185930717,10.0,5.0,3.0,81.66666666666667,0.041666666666666664,0.799,0.19290123456790123,3.0,2.0,7.35,1.3333333333333333,0.0,13.0,14.0,7.0,6.730330825795864,0.3551111111111111,1.0,21.35,0.799,0.10071942446043165,-118.84166666666667,19.0,-13.749999999999998,223700,203.0,1416.6666666666667,866433.3333333334,25.076212131233103,5.0,89.0,5.0,0.1553096399961507,5.0,121.15833333333333,139.0,-0.9999999999999998,1376.0,0.00965277777777778,2.4764415083509914,1.2232704402515722,0.000310120689655
-0.3125603695833332,0.1699999999999999,0.2517141235608364,0.2517141235608364,0.8968060848139816,0.0,10.0,10.0,0.0,10.0,0.0,3.0,127.5,0.036231884057971016,0.4639999999999999,0.14382970562867375,3.0,2.0,17.22,1.0,0.0,22.0,152.0,16.0,7.721315002327987,0.2319999999999999,0.2481450445981896,169.22,0.4639999999999999,1.027027027027027,-136.93840579710144,7.940972306214168,-10.780000000000001,279900,182.0,1526.25,757750.0,8.974843617930594,0.0,90.0,0.0,0.0795614121106021,5.0,139.06159420289856,148.0,-0.28,576.0,0.007692711615206889,3.305152274827125,0.9357707509881424,0.0
-1.1298906949999996,0.3333333333333333,0.5303300858899106,0.5303300858899106,1.4746543778801842,2.6666666666666665,27.0,2.0,3.868023182732632,6.0,6.0,2.0,123.0,0.0380952380952381,2.202,0.15511767129595969,2.6666666666666665,2.0,7.09,0.8888888888888888,0.0,6.666666666666668,70.0,6.0,4.800443936373087,0.9786666666666668,0.75,77.09,2.202,0.5303030303030303,-103.74285714285715,27.0,-13.65,237100,159.0,1523.246666666667,920566.6666666666,15.298034826132492,4.0,88.0,4.0,0.1690818631546231,4.0,106.25714285714285,132.0,-0.75,2416.13,0.011972789115646258,2.2715679957860773,1.55,2.1106628
-2.27577291,0.7674999999999998,1.0060367786517546,1.0060367786517546,2.716049382716049,0.0,90.0,0.0,0.0,0.0,0.0,4.0,110.75,0.07575757575757576,7.853,0.5491488193300385,2.5,1.75,10.0,1.25,0.375,4.0,12.0,1.0,3.5074659445668765,2.944875,1.7059066890890868,22.0,7.853,0.09917355371900827,-64.16666666666667,58.50263377571126,-19.03,736400,213.0,748.1700000000001,1129325.0,14.803486899126366,0.0,92.0,0.0,0.3468139740604879,5.0,67.83333333333333,121.0,-1.8299999999999998,2771.72,0.027777777777777776,1.3949288810009717,1.2616822429906542,0.0
-0.4368657727777776,0.1200000000000001,0.1909188309203678,0.1909188309203678,1.4078674948240164,0.4444444444444446,16.0,9.666666666666666,0.5862768726747806,10.0,1.0,0.0,84.33333333333333,0.016666666666666666,0.799,0.07716049382716049,2.0,1.6666666666666667,9.09,0.0,0.4444444444444444,18.666666666666668,14.0,16.0,8.036899336719221,0.3551111111111111,0.27,23.09,0.799,0.10294117647058823,-118.86666666666666,16.0,-13.02,71000,211.0,2004.6666666666667,917333.3333333334,19.366442624325565,1.0,89.0,1.0,0.1874712851207384,2.0,121.13333333333334,136.0,-0.27,3140.0,0.009444444444444445,2.5184515598524304,1.288,0.0
-0.4695143094444442,0.0977777777777778,0.1555634918610406,0.1555634918610406,1.1883429218145807,1.3333333333333333,12.0,9.0,1.86343713558716,10.0,3.0,1.0,166.0,0.021739130434782608,0.4639999999999999,0.08629782337720425,2.333333333333333,2.0,6.67,0.4444444444444445,0.0,13.666666666666664,152.0,9.0,7.912356463452181,0.2062222222222222,0.2200000000000002,158.67,0.4639999999999999,1.2063492063492063,-137.08695652173913,12.0,-10.720000000000002,108900,42.0,1907.3333333333333,833000.0,23.108362448388327,3.0,90.0,3.0,0.1508937411183906,3.0,138.91304347826087,138.0,-0.2200000000000002,1939.0,0.006616257088846882,2.586432416510696,1.449685534591195,1.5484712
-0.2390828406666666,0.0384,0.0565685424949238,0.0565685424949238,1.0361968774067072,0.0,10.0,10.0,0.0,10.0,0.0,1.0,96.0,0.021739130434782608,0.4639999999999999,0.08629782337720425,2.4,2.0,20.46,0.4799999999999999,0.0,21.2,152.0,16.0,7.417642620766733,0.2227199999999999,0.0753054152152169,173.31,0.4639999999999999,1.027027027027027,-136.92753623188406,9.413176901902103,-10.580000000000002,166300,140.0,1491.4,802780.0,8.478846220370121,0.0,90.0,0.0,0.1372993150361657,3.0,139.07246376811594,148.0,-0.08000000000000007,576.0,0.007771476580550303,3.167022448899936,1.0048543689320388,0.0
-0.1854448211111107,0.0444444444444444,0.0707106781186548,0.0707106781186548,1.5504877576070806,1.777777777777778,6.0,8.666666666666666,2.5525977570802367,10.0,4.0,2.0,166.0,0.028985507246376812,0.4639999999999999,0.115063764502939,2.6666666666666665,2.0,8.42,0.8888888888888888,0.0,18.0,152.0,16.0,10.930178633335688,0.2062222222222222,0.1,160.42,0.4639999999999999,1.0555555555555556,-136.95652173913044,6.0,-10.400000000000002,29300,42.0,2602.333333333333,859533.3333333334,23.03638555408772,4.0,90.0,4.0,0.1490549635315526,4.0,139.04347826086956,144.0,0.10000000000000009,4024.0,0.007561436672967864,2.7039046608469905,1.0682539682539682,0.0
-0.8063664479885055,0.4577777777777778,0.728319984622144,0.728319984622144,2.04186558942343,2.222222222222222,34.0,1.6666666666666667,3.131874621665066,5.0,5.0,3.0,119.0,0.047619047619047616,2.202,0.1938970891199496,3.0,2.0,7.35,1.3333333333333333,0.0,6.333333333333332,70.0,6.0,4.625082445587607,0.9786666666666668,1.0158594925394435,77.35,2.202,0.5035971223021583,-103.67619047619047,33.53322596732144,-13.93,282300,147.0,1256.58,905500.0,26.16187792279397,5.0,88.0,5.0,0.1696719394496099,5.0,106.32380952380953,139.0,-1.03,1616.13,0.012607709750566893,2.283408035915904,1.2232704402515722,0.000310120689655
-2.225783519642857,0.7248979591836734,1.0465180361560904,1.0465180361560904,1.0792476102374347,0.4897959183673469,102.0,0.4285714285714285,0.8269244658012009,1.0,1.0,7.0,123.14285714285714,0.00966183574879227,2.202,0.05420421437766786,5.0,2.0,15.53,3.4285714285714284,0.0,4.714285714285714,70.0,3.0,5.322497478372439,1.078530612244898,1.0633140701735857,209.53,2.202,1.8476190476190477,-206.4927536231884,73.28245618763899,-4.0200000000000005,461500,124.0,2014.3542857142857,801814.2857142857,6.25085229381811,9.0,88.0,9.0,0.0652752465620545,9.0,207.5072463768116,207.0,1.48,3025.13,0.0024504655884618077,3.043268093133863,0.2554347826086956,0.0
-1.7046852679166669,0.7674999999999997,0.9737915588050656,0.9737915588050656,1.332904516866781,4.75,87.0,5.25,9.24124244845129,10.0,10.0,8.0,112.75,0.075,0.799,0.3472222222222222,3.5,1.75,16.42,2.75,0.375,9.0,14.0,1.0,4.549932210453081,0.3995,1.4933096633904288,36.39,0.799,0.06763285024154589,-118.44583333333334,64.96863915995982,-14.284999999999998,445200,215.0,1703.75,728975.0,9.24529154057241,9.0,89.0,9.0,0.0268677484210174,9.0,121.55416666666666,207.0,-1.535,2785.0,0.012951388888888889,3.079321315397328,1.1364522417153995,0.0
-2.003673667916667,0.81,1.0322015307099677,1.0322015307099677,1.4505059081582112,0.375,102.0,0.25,0.4847832812957285,1.0,1.0,8.0,140.75,0.08571428571428572,2.202,0.3490147604159093,3.5,1.75,15.53,2.75,0.375,4.0,70.0,1.0,3.381981291333388,1.101,1.4598062813996997,92.39,2.202,0.33816425120772947,-103.04761904761905,90.9860655601006,-14.52,580800,159.0,1552.6850000000002,739025.0,10.19760772876512,9.0,88.0,9.0,0.0872323932644294,9.0,106.95238095238095,207.0,-1.62,3025.13,0.018594104308390022,3.0210175615380943,1.1160862354892207,0.0
-2.0459470483333337,0.7799999999999999,1.0027163108277437,1.0027163108277437,1.4620535714285718,0.375,98.0,0.25,0.4804814668370538,1.0,1.0,8.0,140.75,0.08571428571428572,2.202,0.3490147604159093,3.5,1.75,15.53,2.75,0.375,4.0,70.0,1.0,3.050745334651785,1.101,1.3455300598741944,89.88,2.202,0.3448275862068966,-103.12857142857143,79.55783420666414,-14.46,580800,159.0,1519.1850000000002,754500.0,10.946330336355157,9.0,88.0,9.0,0.0984828609917469,9.0,106.87142857142857,203.0,-1.56,2891.13,0.017823129251700688,2.8789061790662527,1.1228070175438598,0.0
-1.728613875833334,0.7374999999999998,0.9418439361168068,0.9418439361168068,1.3484848484848484,4.75,70.0,5.25,9.001241285095178,10.0,10.0,8.0,112.75,0.075,0.799,0.3472222222222222,3.5,1.75,16.42,2.75,0.375,9.0,14.0,1.0,4.31430424926517,0.3995,1.3952820093586022,33.879999999999995,0.799,0.07368421052631578,-118.51666666666667,55.47704136170038,-14.225,445200,215.0,1670.25,744450.0,9.795618778693315,9.0,89.0,9.0,0.0628775071278631,9.0,121.48333333333333,190.0,-1.4749999999999999,2651.0,0.012361111111111111,2.962787438988803,1.1458333333333335,0.0
-1.2957139268055549,0.6555555555555554,0.9731370161359156,0.9731370161359156,1.7299864314789688,4.4444444444444455,74.0,3.333333333333333,6.267209709727225,10.0,10.0,3.0,187.44444444444449,0.005681818181818182,2.4930000000000003,0.026476039184537992,1.1111111111111112,2.0,17.39,1.259259259259259,0.0,6.888888888888888,225.0,2.0,3.905059173627607,0.4924444444444444,1.9230685272418733,242.39,2.4930000000000003,2.2058823529411766,-175.42045454545453,65.7745688533699,-2.84,661400,161.0,1622.6788888888889,744688.8888888889,9.509578164617604,0.0,94.0,0.0,0.1122220918535135,3.0,176.57954545454547,176.0,2.16,1620.89,0.0032928719008264466,3.187111621057165,0.1850828729281768,0.0
-1.3375140390277775,0.7098765432098765,1.0388622539146832,1.0388622539146832,1.4161749392572023,4.4444444444444455,113.0,3.333333333333333,6.274067104035975,10.0,10.0,3.0,189.66666666666663,0.004651162790697674,2.4930000000000003,0.015725743041358705,1.1111111111111112,2.0,17.39,1.259259259259259,0.0,6.888888888888888,229.0,2.0,5.085358665847727,0.4924444444444444,2.0193812149168417,246.39,2.4930000000000003,2.2450980392156863,-214.52558139534884,98.57184249178988,-2.1799999999999997,748300,165.0,1837.1233333333328,696411.1111111111,8.536228512092368,0.0,94.0,0.0,0.1133843499250845,3.0,215.47441860465116,215.0,2.27,1903.89,0.002206598161168199,3.553539512443688,0.1850828729281768,0.0
-1.3326562962499997,0.6802469135802469,1.0028958071504737,1.0028958071504737,1.5614236509758899,4.4444444444444455,93.0,3.333333333333333,6.2773240883886166,10.0,10.0,3.0,187.44444444444449,0.005128205128205128,2.4930000000000003,0.018439977872026555,1.1111111111111112,2.0,17.39,1.259259259259259,0.0,6.888888888888888,225.0,2.0,4.618121958491445,0.4924444444444444,1.9676682277608748,242.39,2.4930000000000003,2.2058823529411766,-194.47692307692307,81.75816825737951,-2.539999999999999,701700,161.0,1566.0122222222224,722300.0,9.019214790447542,0.0,94.0,0.0,0.113203109127184,3.0,195.52307692307693,195.0,2.21,1620.89,0.0026824457593688364,3.366152951862968,0.1850828729281768,0.0
-1.280173535,0.6851851851851851,0.979050116406092,0.979050116406092,0.9791921664626684,4.938271604938271,95.0,4.4444444444444455,7.798741636791907,10.0,10.0,3.0,189.66666666666663,0.004651162790697674,1.457,0.015725743041358705,1.1111111111111112,2.0,18.19,1.259259259259259,0.0,8.0,229.0,2.0,5.169358313433445,0.2878024691358025,1.8040775533040128,248.78,1.457,1.9083333333333334,-214.4418604651163,80.07589565694494,-2.38,637000,165.0,1847.4444444444443,684044.4444444445,8.620983870103096,0.0,95.0,0.0,0.1102077077926534,3.0,215.5581395348837,215.0,2.07,1811.0,0.0025959978366684694,3.5877001047031034,0.29081632653061223,0.0
-1.7257046524999993,0.955,1.2804988374564314,1.2804988374564314,2.2435535479013744,2.6666666666666665,100.0,2.0,3.897055959854677,6.0,6.0,3.0,120.5,0.06060606060606061,0.0,0.4393190554640307,2.5,1.8333333333333333,7.09,1.0,0.2777777777777778,5.833333333333332,12.0,1.0,5.291534678259644,0.0,1.618318591748566,19.09,0.0,0.07228915662650602,-63.74242424242424,65.77729517568667,-19.26,818100,217.0,1282.4333333333334,993750.0,9.594016352117144,4.0,87.0,4.0,0.1133726142609354,4.0,68.25757575757576,166.0,-2.06,3043.8,0.0342056932966024,2.0657584832048577,1.2346625766871167,2.1106628
-1.4453492466666669,0.5333333333333333,0.8063249965119524,0.8063249965119524,2.9505582137161075,3.111111111111111,88.0,2.333333333333333,4.271186878038122,8.0,8.0,4.0,83.44444444444444,0.09090909090909091,0.0,0.6589785831960461,2.6666666666666665,1.6666666666666667,8.28,0.8888888888888888,0.4444444444444444,6.666666666666668,12.0,6.0,6.641257751488918,0.0,1.2,20.28,0.0,0.07792207792207792,-63.75757575757576,80.0,-18.42,629600,217.0,1487.6888888888889,1111900.0,47.47392185761154,5.0,87.0,5.0,0.1737293150111322,6.0,68.24242424242424,154.0,-1.2199999999999998,4821.8,0.033976124885215786,2.0015480381978303,1.2111553784860558,0.0
-2.4584645920000003,0.8128,1.1295174533487098,1.1295174533487098,2.716049382716049,2.311111111111111,82.0,1.3333333333333333,2.608775777366969,10.0,10.0,3.0,68.8,0.07575757575757576,0.0,0.5491488193300385,2.933333333333333,2.0,10.0,1.12,0.0,8.266666666666667,12.0,3.0,6.013922728603956,0.0,1.83,22.0,0.0,0.09917355371900827,-64.16666666666667,55.0,-19.03,736400,213.0,1043.5866666666666,1036073.3333333334,14.425029588018852,0.0,87.0,0.0,0.2813580494634045,5.0,67.83333333333333,148.0,-1.8299999999999998,2701.8,0.027777777777777776,1.9129044114857268,1.2616822429906542,0.0
-0.748161517416667,0.7775999999999998,1.2762221033749797,1.2762221033749797,2.2727272727272725,3.2,73.0,2.0,3.777957022548061,10.0,10.0,1.0,65.8,0.015151515151515152,1.062,0.10982976386600768,1.6,1.8,13.02,0.48,0.3199999999999999,7.2,12.0,1.0,5.323234353694305,0.33984,1.5214798268465155,25.02,1.062,0.08633093525179857,-63.97727272727273,65.01697124572522,-18.82,793700,217.0,468.6,1094060.0,40.86861897894696,0.0,96.0,0.0,0.175136318855559,2.0,68.02272727272727,139.0,-1.6199999999999999,1524.8,0.030647382920110197,2.1096845122853543,1.0409356725146202,0.0
-2.331495626428572,0.9574603174603176,1.368061694515273,1.368061694515273,3.0303030303030307,2.321995464852608,137.0,1.5238095238095235,2.7007031773713512,10.0,10.0,6.0,94.28571428571428,0.10606060606060606,0.3829999999999999,0.7688083470620538,2.761904761904762,1.7142857142857142,10.83,1.4467120181405897,0.4081632653061225,5.904761904761906,12.0,1.0,4.146903357854058,0.0660045351473922,1.84,22.83,0.3829999999999999,0.07317073170731707,-63.515151515151516,98.0,-19.04,895100,217.0,1214.5523809523809,1038923.8095238096,41.161416767080986,6.0,87.0,6.0,0.2145750787907098,7.0,68.48484848484848,203.0,-1.8399999999999999,4926.8,0.03764921946740129,2.0176846417992365,1.28125,0.0
-1.960070240666667,0.9568,1.3662058635280634,1.3662058635280634,2.538120054043621,2.9866666666666664,149.0,1.8666666666666667,3.2850634501063487,10.0,10.0,3.0,90.13333333333334,0.045454545454545456,0.0,0.32948929159802304,1.7333333333333334,2.0,6.59,0.6933333333333332,0.0,6.666666666666668,12.0,2.0,6.522761477786601,0.0,1.4345157796993722,18.59,0.0,0.08633093525179857,-64.00757575757575,67.9509601016269,-18.66,811000,217.0,943.12,1049260.0,32.99898839085129,2.0,87.0,2.0,0.1360613067303399,3.0,67.99242424242425,215.0,-1.46,3095.8,0.030188246097337005,2.233699506394073,1.2170542635658914,0.5953947
-1.399399097222222,0.9222222222222224,1.3157391706631645,1.3157391706631645,0.8628127696289906,4.4444444444444455,124.0,6.666666666666668,6.515377956092286,10.0,10.0,1.0,130.33333333333334,0.004098360655737705,1.457,0.00863818943549432,0.8888888888888888,1.6666666666666667,14.09,0.1975308641975309,0.4444444444444444,12.666666666666664,64.0,1.0,4.175754506780715,0.7195061728395062,1.6902515436324208,248.78,1.457,1.9083333333333334,-243.50819672131146,96.11522109179056,-1.7800000000000002,764200,165.0,569.0977777777778,870411.1111111111,3.271138441096267,0.0,95.0,0.0,0.1621602665185153,1.0,244.49180327868854,244.0,2.17,612.0,0.002015587207739855,3.157716755792603,0.29081632653061223,0.0
-2.995517464583333,1.0511111111111109,1.5766719520700696,1.5766719520700696,3.1448992852501627,2.7777777777777786,88.0,1.6666666666666667,3.3616981506532606,10.0,10.0,4.0,79.83333333333333,0.08771929824561403,1.97,0.5150656708730363,2.333333333333333,2.0,10.0,1.777777777777778,0.0,9.666666666666666,15.0,3.0,5.802058801344737,0.8755555555555556,2.37,25.0,1.97,0.12396694214876033,-54.87719298245614,64.0,-22.27,1103500,210.0,813.02,1315150.0,15.693467659732704,0.0,93.0,0.0,0.1105878538115688,5.0,59.12280701754386,145.0,-2.37,2706.97,0.037242228377962455,2.015083685063358,1.2616822429906542,0.0
-3.355958214583333,1.2288888888888891,1.871334936467666,1.871334936467666,3.1448992852501627,0.0,163.0,0.0,0.0,0.0,0.0,4.0,85.66666666666667,0.08771929824561403,1.97,0.5150656708730363,1.6666666666666667,1.8333333333333333,10.0,1.1111111111111112,0.2777777777777778,5.333333333333333,15.0,1.0,3.606851568883968,0.8755555555555556,2.37,25.0,1.97,0.12396694214876033,-54.87719298245614,64.0,-22.27,1278000,214.0,682.1866666666666,1284083.3333333333,15.634324563844713,0.0,93.0,0.0,0.1158662902808857,5.0,59.12280701754386,220.0,-2.37,2706.97,0.037242228377962455,2.015906207120493,1.2616822429906542,0.0
-1.5019846616666663,0.7424,1.0235122956539595,1.0235122956539595,2.3460410557184748,3.52,82.0,2.933333333333333,5.484135227426298,10.0,10.0,2.0,69.86666666666666,0.06060606060606061,0.0,0.4393190554640307,2.6666666666666665,2.0,7.09,0.8,0.0,9.6,12.0,6.0,6.89500389801811,0.0,1.6099999999999997,19.09,0.0,0.09090909090909091,-64.0,66.0,-18.810000000000002,610900,217.0,1134.7866666666666,1085406.6666666667,14.084369447000508,4.0,87.0,4.0,0.2803087733272266,4.0,68.0,148.0,-1.6099999999999999,3043.8,0.030303030303030304,1.928098076823251,1.55,2.1106628
-1.659619297333334,0.7487999999999999,1.0329116378533565,1.0329116378533565,2.4322169059011163,4.8,82.0,4.0,7.455057650286945,10.0,10.0,3.0,25.866666666666667,0.07575757575757576,0.0,0.5491488193300385,2.933333333333333,2.0,11.8,1.12,0.0,10.933333333333335,12.0,6.0,6.819734952846812,0.0,1.63,23.8,0.0,0.09836065573770492,-64.15151515151516,56.0,-18.830000000000002,735100,52.0,959.5866666666666,1036420.0,13.602039834921149,0.0,87.0,0.0,0.2832859779916974,5.0,67.84848484848484,148.0,-1.63,2386.8,0.02800734618916437,1.9916543435796483,1.2258064516129032,0.0
-3.0957909903571426,1.0481632653061224,1.4483389500685655,1.4483389500685655,2.3391812865497075,0.0,110.0,0.0,0.0,0.0,0.0,4.0,103.57142857142856,0.0,0.773,0.0,1.7142857142857142,2.0,12.06,0.979591836734694,0.0,4.571428571428571,12.0,2.0,2.89001814060818,0.1893061224489796,2.397326386544081,38.2,0.773,0.06818181818181818,-63.333333333333336,108.07618955731512,-19.64,724100,215.0,1006.8285714285714,1031671.4285714284,24.62009323834024,0.0,87.0,0.0,0.2001863101702788,4.0,68.66666666666667,176.0,-2.44,3082.8,0.0404040404040404,1.869718192982193,1.14,0.0
-0.7277750213888888,0.4283950617283951,0.7410802925459562,0.7410802925459563,1.3618587531631012,4.4444444444444455,139.0,3.333333333333333,6.292392735921183,10.0,10.0,2.0,68.33333333333333,0.02857142857142857,2.202,0.11633825347196976,2.2222222222222223,1.8888888888888888,15.53,0.5185185185185186,0.1975308641975309,13.111111111111107,70.0,1.0,5.652920668698423,1.0874074074074072,0.5623843321747742,91.31,2.202,0.47297297297297297,-103.5904761904762,43.188612508885726,-13.46,623900,217.0,1116.038888888889,831411.1111111111,9.190586798053776,0.0,88.0,0.0,0.1737698732036684,3.0,106.4095238095238,244.0,-0.56,1119.13,0.01342403628117914,2.8841723135220967,1.0048543689320388,0.0
-2.2954669350000003,1.098,1.5145529669361757,1.5145529669361757,2.565036209896023,0.9,149.0,0.5,0.8224837385364759,5.0,5.0,5.0,95.3,0.07575757575757576,0.0,0.5491488193300385,1.8,1.9,8.86,0.8800000000000001,0.18,6.2,12.0,1.0,6.462262530573383,0.0,2.000318780157439,20.86,0.0,0.07228915662650602,-63.59848484848485,91.99038776843294,-19.225,818100,217.0,1185.22,1014500.0,64.28207488890831,5.0,87.0,5.0,0.1199108783219666,5.0,68.40151515151516,215.0,-2.025,5778.8,0.03638659320477502,2.1591207769779848,1.2080645161290322,0.0
-1.6314586819444452,1.0766666666666669,1.4320551030535864,1.4320551030535864,3.211057947900054,1.3888888888888888,85.0,0.8333333333333334,1.6328320771544007,5.0,5.0,4.0,114.66666666666669,0.07575757575757576,0.0,0.5491488193300385,2.1666666666666665,1.6666666666666667,8.86,0.9444444444444444,0.4444444444444444,6.833333333333332,12.0,1.0,7.686986572978588,0.0,1.4888825407149373,20.86,0.0,0.07947019867549669,-63.71212121212121,79.88825407149373,-18.740000000000002,793700,217.0,1561.6,957016.6666666666,25.80473843931752,5.0,87.0,5.0,0.0867527868674725,5.0,68.28787878787878,151.0,-1.54,5778.8,0.03466483011937558,2.08845513203947,1.1309523809523807,0.0
-0.7427016126445576,0.6587755102040818,0.8759908675323049,0.8759908675323049,1.295196977873718,4.8979591836734695,42.0,4.285714285714286,8.002910496632213,10.0,10.0,3.0,110.85714285714286,0.0,2.4930000000000003,0.0,0.8571428571428571,2.0,13.0,0.7346938775510203,0.0,8.857142857142858,64.0,5.0,4.166884331945985,1.1147755102040815,1.4700000000000002,77.0,2.4930000000000003,0.4444444444444444,-100.58823529411765,42.0,-17.27,383400,192.0,626.7614285714286,1052685.7142857143,11.086854192068786,0.0,94.0,0.0,0.2060193113240477,3.0,103.41176470588235,144.0,-1.4700000000000002,800.89,0.013840830449826988,2.5893495452179747,1.1473684210526318,0.0
-1.3433885602678568,0.8292857142857143,1.3290631375256077,1.3290631375256077,2.165465278395777,1.7142857142857142,142.0,1.0,1.527489296941975,7.0,7.0,3.0,117.92857142857144,0.0392156862745098,2.4930000000000003,0.16328196754770896,1.4285714285714286,1.6428571428571428,8.17,0.7346938775510203,0.4591836734693878,5.857142857142858,64.0,1.0,3.4896683122503016,1.1447448979591834,0.913150373699364,72.17,2.4930000000000003,0.4383561643835616,-100.56862745098039,41.852725461220864,-16.76,875500,165.0,987.8564285714284,986307.1428571428,8.990179459434007,3.0,94.0,3.0,0.1340926561040439,4.0,103.43137254901961,244.0,-0.96,4183.89,0.014033064206074591,2.667272726790088,0.9720588235294115,0.0
