id,formation_energy,EnA/rA-6*EnB/rB,MagpieDatameanNdValenceformula,local_difference_in_NdValence_allsites,local_difference_in_Electronegativity_allsites,MagpieDatamaximumGSbandgapformula,MagpieDataminimumElectronegativityformula,Electronegativity_A-6B,MagpieDatamodeElectronegativityformula,MagpieDatarangeNdValenceformula,MagpieDatarangeNUnfilledformula,MagpieDatamaximumNdValenceformula,MagpieDatarangeCovalentRadiusformula,MagpieDataavg_devNUnfilledformula,MagpieDatameanNsUnfilledformula,MagpieDatamaximumNdUnfilledformula,local_difference_in_Electronegativity,MagpieDatamodeGSvolume_pa_A,MagpieDataavg_devGSbandgapformula,meanneighbordistancevariation,MagpieDatameanNValenceformula,MagpieDatameanNpValenceformula,local_difference_in_GSbandgap_allsites,local_difference_in_CovalentRadius,EnA/SIrA-6*EnB/SIrB,std_devewald_site_energy,EnA/SIrA,density,(EnA-6*EnB)/coval_r_A-6B,ewald_energy_per_atom,MagpieDatameanElectronegativityformula,local_difference_in_CovalentRadius_allsites,MagpieDatameanNUnfilledformula,SIr_A_SIr_B,EnA/rA
2515,-0.6018101905000002,-0.3085877378435518,2.0,4.216388375108776,1.3776610383315986,0.0,0.89,-19.75,3.44,10.0,4.0,10.0,149.0,0.8,0.0,0.0,2.5500000000000003,63.59,0.0,0.07344464995648978,9.6,2.8,0.0,149.0,-14.275617730610495,16.036084099539842,0.6592592592592592,6.392141426642708,-0.10911602209944751,-26.92167045845035,2.708,86.88273342262869,2.0,0.9768451519536905,0.00413953488372093
2516,-1.9102956827499995,-0.3007848266841073,1.5,2.754754267359379,1.236544114170536,1.524,1.66,-18.98,3.44,5.0,4.0,5.0,73.0,1.8,0.3,5.0,1.7236895873182367,11.19,0.27432,0.14611286339193455,5.7,2.5,0.2791365893587424,70.70346615385766,-12.235689997999836,14.349931520930802,2.6991869918699187,4.785572590328092,-0.07385214007782101,-38.244985381202454,2.766,43.50893281046889,3.5,0.4450072358900145,0.011942446043165467
2517,-1.031258529833334,-0.2992026825633383,4.0,7.562427533883795,1.0198877201939058,0.799,1.65,-18.990000000000002,3.44,10.0,2.0,10.0,56.0,0.6399999999999999,0.0,0.0,1.7750104449864947,13.96,0.25568,0.1748586203325296,9.2,3.2,0.3071232225748974,55.09052138120304,-12.705147260140025,24.12384664914815,2.22972972972973,5.3101700846537945,-0.0693065693430657,-36.4014437757216,2.904,41.60784572670194,1.6,0.5354558610709118,0.013524590163934426
2518,-1.1675267143750006,-0.2976587795765878,2.9,5.556221182431606,1.1704193002212375,0.0,0.95,-18.44,3.44,10.0,4.0,10.0,129.0,0.74,0.35,3.0,1.2400431813872526,13.51,0.0,0.13001085065227708,6.95,2.4,0.0,79.86613769951633,-11.386489893095561,38.69864250220003,3.548387096774194,6.907166353081314,-0.07376,-40.49475405029988,2.8365,62.44298553733887,2.15,0.4486251808972504,0.015068493150684932
2519,-2.174778228666668,-0.30337883080092715,1.0,1.6578683318222442,1.6419759886022585,0.0,0.89,-18.990000000000002,3.44,7.0,9.0,7.0,149.0,1.3333333333333333,0.13333333333333333,9.0,1.5791296033811768,13.51,0.0,0.08624736701248399,5.266666666666667,2.4,0.0,98.57616159273596,-12.937298297375808,27.435452014389572,1.9975786924939465,6.249976729784202,-0.08651480637813212,-34.078896730475805,2.6086666666666667,98.12507793836174,2.333333333333333,0.5976845151953691,0.009348441926345609
2520,-1.2405717766666673,-0.13860504201680673,1.0,1.5990425274698044,0.5756553098891296,2.202,1.5,-13.98,2.58,3.0,5.0,3.0,65.0,2.222222222222222,0.0,7.0,0.9791247244683692,18.12,0.9786666666666668,0.12632613696469772,10.333333333333334,2.6666666666666665,1.1736972151628364,58.92880286152224,-6.207161125319693,15.54853985327824,2.205882352941176,6.174126797849612,-0.03039130434782609,-32.04724011248343,2.22,34.64592142851243,3.6666666666666665,0.3695652173913044,0.008823529411764706
2521,-1.2500256422222231,-0.13860504201680673,1.0,1.537400927792933,0.5534643340054559,2.202,1.5,-13.98,2.58,3.0,5.0,3.0,65.0,2.2222222222222223,0.0,7.0,0.9695778239588312,18.12,0.9786666666666668,0.12717486107943307,10.333333333333334,2.6666666666666665,1.1284522810000128,58.35422088641114,-6.207161125319693,15.526800992777574,2.205882352941176,6.30698196815338,-0.03039130434782609,-31.712092231740304,2.22,33.31035343551355,3.6666666666666665,0.3695652173913044,0.008823529411764706
2522,-3.328295888229165,-0.40932236842105263,0.5,0.8006554674022883,0.9767996702307916,1.97,1.54,-22.34,3.98,2.0,7.0,2.0,103.0,2.625,0.0,8.0,2.44,16.69,0.7387499999999999,0.08276870258662634,6.25,3.75,0.788645635391254,103.0,-15.982832250232095,16.719448260147463,2.298507462686567,2.9481251271599214,-0.12274725274725275,-16.471119902146345,3.37,41.23375657121784,2.75,0.5129186602870814,0.009625
2523,-2.731586169375,-0.4133449587824984,0.0,0.0,3.05,1.97,0.93,-22.95,0.93,0.0,0.0,0.0,109.0,0.0,0.5,0.0,3.05,29.2433333333,0.985,9.08492032313005e-17,4.0,2.5,1.97,109.0,-17.36957500703631,3.1401849173675503e-16,0.9117647058823529,2.7129324694093904,-0.13039772727272728,-5.371809242084822,2.455,109.0,1.0,0.7808612440191388,0.005602409638554217
2524,-1.774918475,-0.1439605911330049,5.0,10.0,2.14,1.457,0.82,-16.939999999999998,0.82,10.0,0.0,10.0,83.0,0.0,0.5,0.0,2.14,73.10666666670002,0.7285,8.578588459695325e-17,9.0,2.5,1.4569999999999999,83.0,-8.467021591245192,0.0,0.5942028985507246,2.643929837774662,-0.032765957446808505,-3.763409140584983,1.89,83.0,1.0,0.7040816326530612,0.004039408866995073
2525,-1.975869590625,-0.18264464802314367,0.0,0.0,2.37,2.4930000000000003,0.79,-18.17,0.79,0.0,0.0,0.0,142.0,0.0,0.5,0.0,2.37,115.765,1.2465,1.2809551398513416e-16,4.0,2.5,2.4929999999999994,142.0,-10.002084229331393,2.220446049250313e-16,0.4730538922155689,3.1534111290840965,-0.049375,-3.5552089937139937,1.975,142.0,1.0,0.9226519337016574,0.003237704918032787
2526,-1.6625521158333332,-0.10913832570307391,6.666666666666668,5.912315837270005,0.9814444289868208,1.062,1.0,-14.96,2.66,10.0,1.0,10.0,37.0,0.4444444444444445,0.0,0.0,1.6600000000000004,37.77,0.472,0.11964889816597195,12.0,3.333333333333333,0.6278879419180745,37.00000000000001,-6.254545454545454,3.6246035329688837,1.0,3.5336170850241064,-0.022735562310030398,-6.719661951347443,2.106666666666667,21.87556859789902,0.6666666666666666,0.45454545454545453,0.005681818181818182
2527,-0.7273914683333335,-0.13307936507936508,9.0,1.7364102607693823,0.6251076938769775,1.457,1.88,-15.879999999999999,2.96,3.0,2.0,10.0,6.0,0.8888888888888891,0.0,3.0,1.0799999999999998,10.245,0.6475555555555556,0.1249845711906658,14.333333333333336,3.333333333333333,0.8433165833136633,6.0,-6.168916797488224,4.41368945647784,2.8923076923076922,5.016975600911201,-0.02673400673400673,-8.533724029966908,2.6,3.4728205215387646,1.6666666666666667,0.3316326530612245,0.01492063492063492
2528,-1.51732783,-0.138709219858156,6.666666666666668,5.696850012408588,0.9399802520474166,1.457,1.31,-16.45,2.96,10.0,1.0,10.0,21.0,0.4444444444444445,0.0,0.0,1.65,22.89,0.6475555555555556,0.1275493373742886,12.0,3.333333333333333,0.8300310468079309,21.0,-7.241780045351472,3.9365736156213065,1.8194444444444446,3.193199475499541,-0.02841105354058722,-7.8920687465737975,2.41,11.963385026058031,0.6666666666666666,0.3673469387755102,0.009290780141843973
2529,-0.8853852394444444,-0.13626388888888888,10.0,0.0,0.7547586923727547,1.457,1.69,-16.069999999999997,2.96,0.0,1.0,10.0,24.0,0.4444444444444444,0.0,0.0,1.2699999999999998,19.495,0.6475555555555556,0.11817452437582045,15.333333333333336,3.333333333333333,0.8658924525882706,24.0,-7.2822771213748645,4.152723892010358,1.7789473684210526,4.674370615205008,-0.02789930555555555,-7.563779194347641,2.536666666666666,14.263156391296151,0.6666666666666666,0.4846938775510204,0.01173611111111111
2530,-0.4598812741666667,-0.09989950896425717,9.0,1.73642853189183,0.45147141829187604,1.062,1.88,-14.080000000000002,2.66,3.0,2.0,10.0,13.0,0.8888888888888891,0.0,3.0,0.7800000000000004,10.245,0.472,0.12483166475519165,14.333333333333336,3.333333333333333,0.6146957002897078,13.0,-4.362237762237761,4.099975156569379,2.8923076923076922,5.849586022513393,-0.019887005649717515,-7.956581031965452,2.4,7.5245236381979295,1.6666666666666667,0.2954545454545454,0.01492063492063492
2531,-0.7052761541666666,-0.10095650752125572,8.666666666666666,2.2914207363807484,0.4754698027990054,1.062,1.83,-14.13,2.66,4.0,3.0,10.0,7.0,1.3333333333333333,0.0,4.0,0.8300000000000001,10.73,0.472,0.12730743184909668,14.0,3.333333333333333,0.6083722055090887,7.000000000000001,-4.254545454545454,4.053851541775237,3.0,5.423620968116561,-0.02012820512820513,-7.9273986966822205,2.3833333333333333,4.00998628866631,2.0,0.2772727272727272,0.013863636363636364
2532,-1.7818707291666671,-0.3086878638602777,0.0,0.0,1.8540643362483424,4.496,0.82,-19.82,3.44,0.0,3.0,0.0,137.0,0.6666666666666666,0.3333333333333333,0.0,2.315166334536988,73.10666666670002,1.2488888888888892,0.2062335557459758,4.0,2.333333333333333,1.284129694395041,121.06022436319368,-14.34067409131903,35.29674873443145,0.5942028985507246,2.2268519782468066,-0.10269430051813472,-34.957631910804594,2.418333333333333,89.57772692113502,2.0,0.9985528219971056,0.004039408866995073
2533,-0.9140311945833334,-0.13971118012422362,2.5,4.801324313209006,0.9535157564268724,2.202,0.82,-14.06,2.58,10.0,2.0,10.0,115.0,0.5,0.25,0.0,0.935518831944544,32.95,1.101,0.07312876683462413,10.5,2.75,1.9138316091899548,64.33219640546734,-7.299317988064791,10.472695727929036,1.1137254901960785,5.0771778909745615,-0.03152466367713005,-18.5014678233042,2.0,65.38079875817617,2.0,0.6929347826086956,0.007717391304347826
2534,-1.4302047349999998,-0.2978066378066378,3.5,7.0,1.5599999999999998,0.0,1.88,-18.76,1.88,7.0,1.0,7.0,60.0,0.5,0.0,3.0,1.5599999999999998,10.245,0.0,0.0015018902095015538,7.5,2.0,0.0,60.0,-12.042569297562062,1.7763568394002505e-15,2.8923076923076922,7.298642186669416,-0.06948148148148149,-24.63837952154941,2.66,60.0,2.5,0.47033285094066574,0.01492063492063492
2535,-0.8457978983333335,-0.13250793650793652,2.333333333333333,4.493386344353113,0.4493386344353114,2.202,1.88,-13.600000000000001,2.58,7.0,1.0,7.0,21.0,0.4444444444444445,0.0,3.0,0.7000000000000002,10.245,0.9786666666666668,0.11584239473741828,7.0,2.6666666666666665,1.4134909614665077,21.0,-4.865873666940114,27.30617543429647,3.5471698113207544,5.012491349700284,-0.026984126984126985,-40.07791998314085,2.3466666666666667,13.480159033059335,2.333333333333333,0.28804347826086957,0.01492063492063492
2536,-0.6228941398717948,-0.1177439024390244,7.769230769230767,3.5384880152962768,0.5738222248285884,0.799,1.6,-13.7,2.55,6.0,5.0,10.0,44.0,2.2721893491124256,0.38461538461538464,6.0,0.7945521508386182,18.18,0.3782248520710061,0.1125272067831483,11.846153846153848,2.4615384615384617,0.4895743087876927,36.94867919349396,-5.505050505050504,10.010935362456566,2.2222222222222223,6.254096872726607,-0.02464028776978417,-25.82841625824704,2.189230769230769,23.51241723910852,3.8461538461538463,0.36363636363636365,0.00975609756097561
2537,-2.86279094,-0.3029711751662971,0.8695652173913043,1.4943094023278718,1.3828668310569183,0.0,0.89,-19.04,3.44,4.0,7.0,4.0,149.0,1.7958412098298675,0.2608695652173913,6.0,1.839990977831124,18.18,0.0,0.09539011931779633,5.217391304347826,2.608695652173913,0.0,97.99925971947678,-12.434876989869755,44.5448532449504,2.5,5.1573960387483835,-0.08206896551724138,-46.36009574656271,2.7091304347826086,73.1627703183852,2.869565217391304,0.46309696092619396,0.00975609756097561
2538,-1.1236561075000004,-0.13356493506493508,3.0,5.254469378324828,0.6568086722906035,2.202,1.83,-13.65,1.83,6.0,2.0,6.0,27.0,1.0,0.0,4.0,0.6777221990901805,10.73,1.101,0.06120377864389009,7.0,2.0,1.928390261845212,24.3979991672465,-5.413043478260869,0.2729115022685322,3.0,5.377404761452474,-0.027409638554216867,-20.76731475321056,2.205,23.645112202461725,3.0,0.33152173913043476,0.013863636363636364
2539,-1.1236711799999997,-0.13356493506493508,3.0,5.257164254495877,0.6571455318119847,2.202,1.83,-13.65,1.83,6.0,2.0,6.0,27.0,1.0,0.0,4.0,0.6779843345827046,10.73,1.101,0.061092294896059475,7.0,2.0,1.9293792813999868,24.40743604497737,-5.413043478260869,0.2716055780302273,3.0,5.372859218291938,-0.027409638554216867,-20.763747875588752,2.205,23.657239145231447,3.0,0.33152173913043476,0.013863636363636364
2540,-0.5030680478124999,-0.10117149523624344,10.0,0.0,0.27775397219035364,1.062,2.02,-13.940000000000001,2.66,0.0,2.0,10.0,9.0,0.75,0.0,0.0,0.6400000000000001,32.95,0.3982500000000001,0.09729459894358833,20.0,4.5,0.460897997603368,9.0,-5.293380406001765,9.302762244096527,1.9611650485436893,4.939579353651924,-0.020320699708454813,-9.5473818305636,2.5,3.905915233926847,1.5,0.46818181818181814,0.013648648648648648
2541,-2.729183996875,-0.41490795955405757,0.0,0.0,3.16,1.97,0.82,-23.06,0.82,0.0,0.0,0.0,146.0,0.0,0.5,0.0,3.16,73.10666666670002,0.985,9.917053301111996e-17,4.0,2.5,1.97,146.0,-17.68713681436794,0.0,0.5942028985507246,2.4357773484116083,-0.16589928057553957,-4.650631670848796,2.4,146.0,1.0,1.0564593301435408,0.004039408866995073
2542,-1.515024663125,-0.11078073501789702,5.0,10.0,1.8400000000000003,1.062,0.82,-15.14,0.82,10.0,0.0,10.0,64.0,0.0,0.5,0.0,1.8400000000000003,73.10666666670002,0.531,5.414470027029288e-17,9.0,2.5,1.0620000000000005,64.0,-6.660342555994729,4.154074181055224e-16,0.5942028985507246,2.9830289147286027,-0.02399366085578447,-3.5064201589881168,1.74,64.0,1.0,0.6272727272727272,0.004039408866995073
2543,-1.951555665625,-0.18215508021390375,0.0,0.0,2.34,2.4930000000000003,0.82,-18.14,0.82,0.0,0.0,0.0,118.0,0.0,0.5,0.0,2.34,90.7225,1.2465,6.910793377546712e-17,4.0,2.5,2.4930000000000003,118.0,-9.935664437336436,0.0,0.5394736842105263,2.6779154536433385,-0.04627551020408163,-3.759371070083912,1.99,118.0,1.0,0.8397790055248618,0.003727272727272727
2544,-2.652068109375,-0.41570966350301986,0.0,0.0,3.1899999999999995,1.97,0.79,-23.09,0.79,0.0,0.0,0.0,187.0,0.0,0.5,0.0,3.1899999999999995,115.765,0.985,5.755154286113183e-17,4.0,2.5,1.97,187.0,-17.808285820703095,8.308148362110451e-16,0.4730538922155689,4.425996395752763,-0.23561224489795918,-4.119368703625541,2.385,187.0,1.0,1.2784688995215312,0.003237704918032787
2545,-2.9716734997916663,-0.41129111842105265,0.0,0.0,3.0,1.97,0.98,-22.9,0.98,0.0,0.0,0.0,71.0,0.0,0.5,0.0,3.0,16.5933333333,0.985,1.8623842084982216e-16,4.0,2.5,1.97,71.0,-16.991866028708134,3.1401849173675503e-16,1.2894736842105263,2.5488742025162114,-0.10700934579439252,-6.177499502442312,2.48,71.0,1.0,0.5818181818181819,0.00765625
2546,-1.7758648474999998,-0.14427272727272727,5.0,10.0,2.14,1.457,0.82,-16.939999999999998,0.82,10.0,0.0,10.0,100.0,0.0,0.5,0.0,2.14,90.7225,0.7285,1.0298544052374103e-16,9.0,2.5,1.457,100.0,-8.521750805585391,4.154074181055224e-16,0.5394736842105263,3.1924733171844544,-0.03387999999999999,-3.591191126632419,1.89,100.0,1.0,0.7755102040816326,0.003727272727272727
2547,-0.2161471558333341,-0.11075,10.0,0.0,0.54,0.799,2.01,-13.29,2.01,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.54,23.005,0.20800000000000002,4.902812889820221e-17,15.0,3.0,0.416,0.0,-4.97384806973848,0.0,2.7534246575342465,5.550007018057723,-0.02215,-17.78039262458525,2.28,0.0,3.0,0.3686868686868687,0.016749999999999998
2548,-0.7793598975,-0.29732404692082115,4.0,8.0,1.53,0.0,1.91,-18.73,1.91,8.0,0.0,8.0,58.0,0.0,0.0,2.0,1.53,10.32,0.0,4.0777527430220996e-17,8.0,2.0,0.0,58.0,-12.166761047840769,1.2560739669470197e-15,2.768115942028986,7.2835990046969865,-0.06886029411764706,-24.647090838898357,2.675,58.0,2.0,0.4992764109985528,0.015403225806451612
2549,-0.873095556666667,-0.13250793650793652,5.666666666666668,6.322680394020471,0.4467116700845916,2.202,1.88,-13.600000000000001,1.88,10.0,1.0,10.0,21.0,0.4444444444444445,0.0,3.0,0.5029277231454123,10.245,0.9786666666666668,0.11544137662095905,10.0,2.333333333333333,1.4000404542739713,14.102470310089426,-5.5207357859531765,15.706692159265215,2.8923076923076922,6.283522909516746,-0.026984126984126985,-22.89318874940632,2.2133333333333334,13.390357733374891,2.6666666666666665,0.3532608695652174,0.01492063492063492
2550,-2.2879802487500003,-0.14255677655677657,0.0,0.0,1.63,2.202,0.95,-14.530000000000001,0.95,0.0,2.0,0.0,90.0,1.0,0.0,0.0,1.63,54.23,1.101,4.57771339664063e-17,4.0,2.0,2.202,90.0,-7.607958732498157,3.3232593448441803e-15,0.8050847457627118,3.5665136751706528,-0.03340229885057472,-16.601396656211936,1.765,90.0,1.0,0.6413043478260869,0.004871794871794871
2551,-1.2425937658333337,-0.11820921985815602,5.0,10.0,1.2399999999999998,0.799,1.31,-13.989999999999998,1.31,10.0,2.0,10.0,21.0,1.0,0.0,0.0,1.2399999999999998,22.89,0.3995,9.083444959197231e-17,9.0,2.0,0.799,21.0,-5.907828282828282,2.1755839288168284e-15,1.8194444444444446,4.12235865977556,-0.02416234887737478,-18.300970097036465,1.93,21.0,1.0,0.36363636363636365,0.009290780141843973
2552,-3.35493015125,-0.40564158329708566,0.0,0.0,1.7024135468859012,1.97,0.82,-22.27,3.98,0.0,4.0,0.0,163.0,1.1111111111111112,0.16666666666666666,0.0,2.37,16.48,0.8755555555555556,0.08832709030774011,5.333333333333333,3.5,1.1926097665691815,64.0,-15.271993918526139,15.667708521138756,3.0093457943925235,3.5679387718285205,-0.10076923076923076,-13.237600277197568,3.0583333333333336,72.28557110889166,1.6666666666666667,0.4095693779904307,0.013305785123966943
2553,-3.355442887083333,-0.40564158329708566,0.0,0.0,1.6988327181463136,1.97,0.82,-22.27,3.98,0.0,4.0,0.0,163.0,1.1111111111111112,0.16666666666666666,0.0,2.37,16.48,0.8755555555555556,0.08969992704507908,5.333333333333333,3.5,1.191864470649487,64.0,-15.271993918526139,15.630829822771801,3.0093457943925235,3.636641420852418,-0.10076923076923076,-13.227986635052266,3.0583333333333336,71.9249835556284,1.6666666666666667,0.4095693779904307,0.013305785123966943
2554,-1.1595737927777776,-0.1404,9.111111111111107,1.530602300159272,0.8424313499308418,1.457,1.33,-16.43,2.96,8.0,7.0,10.0,55.0,2.2222222222222223,0.0,8.0,1.63,23.195,0.6475555555555556,0.07295617448032682,14.666666666666664,3.5555555555555562,0.9338814000735663,55.0,-7.279974489795917,4.864633708536995,1.7812500000000002,4.283301519748028,-0.030146788990825686,-7.239822476563284,2.5166666666666666,20.414894955980238,2.6666666666666665,0.38095238095238093,0.0076
2555,-1.5201559095,-0.14231818181818182,8.0,3.7118539962828865,1.1689383670964948,1.457,1.0,-16.759999999999998,2.96,10.0,5.0,10.0,56.0,1.36,0.0,0.0,1.9503348710255304,37.77,0.6993600000000001,0.09100773169257208,13.2,3.2,1.0858524081339225,55.819802680136995,-8.061224489795917,4.2008063685325485,1.0,3.892792198552544,-0.03080882352941176,-6.193071025684327,2.332,29.01615326405797,1.6,0.5102040816326531,0.005681818181818182
2556,-0.2336817544121516,-0.11634892086330935,7.0,4.81660681621146,0.45828100726413795,1.625,1.55,-13.749999999999998,2.55,10.0,3.0,10.0,32.0,0.96,0.0,5.0,0.9879886740369144,10.487586206900001,0.32824000000000003,0.17692271757240766,12.0,3.0,0.5421504192286208,19.310599944734584,-5.413839891451831,11.326716644609707,2.3134328358208953,4.643587825194214,-0.023666092943201374,-25.20175038894405,2.278,10.793665078349356,2.8,0.3383838383838384,0.011151079136690648
2557,-0.020338776666666548,-0.07791030534351145,10.0,0.0,0.33000371622419583,0.799,1.78,-10.440000000000001,2.55,0.0,3.0,10.0,22.0,1.4400000000000002,0.0,0.0,0.28091339879749744,25.92,0.38352,0.0504319334448486,14.8,2.8,0.3424324276144578,8.026097108499929,-8.125164690382084,7.6866002767809825,1.2878787878787878,6.095234648310647,-0.01567567567567568,-6.455374491888898,2.2419999999999995,9.428677606405596,3.2,1.4347826086956523,0.021249999999999998
2558,-0.31252042066666663,-0.06667450058754408,10.0,0.0,0.2462005010531625,0.799,2.02,-10.020000000000001,2.02,0.0,1.0,10.0,28.0,0.4799999999999999,0.0,0.0,0.0686456600094783,34.7633333333,0.32992000000000005,0.108562932818284,21.2,3.6,0.4849000426750638,8.286042368768884,-9.15118892700816,8.486709369446,2.355140186915888,7.231999898009473,-0.013360000000000002,-21.73325420903289,2.248,14.919170532162713,2.4,0.8465189873417718,0.015217391304347827
2559,-3.8486387864285714,-0.4109473684210526,0.21428571428571427,0.3584567862140878,1.4476233805156802,1.97,0.79,-22.52,3.98,1.0,8.0,1.0,187.0,2.6938775510204094,0.07142857142857142,9.0,2.62,22.235,0.8040816326530613,0.09749971826537034,5.7142857142857135,3.571428571428572,1.020165888669495,113.0,-16.455836357213965,15.381439992802974,1.8255033557046982,3.4007009874652008,-0.13093023255813954,-13.98349116092393,3.1907142857142854,70.31227963802328,2.7142857142857144,0.5703349282296651,0.008
2560,-1.9991864196428568,-0.3020736779560309,2.2857142857142856,4.359084711351563,1.4530077714528973,0.0,1.63,-19.01,3.44,10.0,7.0,10.0,87.0,2.204081632653061,0.0,7.0,1.81,13.01,0.0,0.13366684768611356,6.571428571428571,2.2857142857142856,0.0,87.0,-12.388001989869755,10.902854902411695,2.546875,5.1558487252013085,-0.07823045267489713,-32.135892552344714,2.6671428571428573,61.50887822496069,3.1428571428571432,0.46309696092619396,0.01065359477124183
2561,-1.6103019209375002,-0.3001444912703191,1.25,1.9696166659177687,0.6066419331026727,0.0,1.9,-18.740000000000002,3.44,5.0,3.0,5.0,85.0,1.125,0.0,5.0,1.54,14.655,0.0,0.07349410418350799,9.75,3.0,0.0,85.0,-11.4803315353243,68.83171972709826,3.454545454545454,7.108659565880655,-0.07648979591836735,-67.91785420759675,3.055,33.48348332060206,2.75,0.39797395079594794,0.012582781456953641
2562,-1.0029561657142865,-0.27965608555423527,1.4285714285714286,2.354001792959192,1.8830915683514355,6.437,0.89,-18.55,0.89,10.0,3.0,10.0,149.0,1.3061224489795915,0.0,0.0,2.287111503565576,63.59,2.6273469387755104,0.12527430748731647,4.857142857142857,1.4285714285714286,3.4806668392541447,139.46878487230626,-13.021247426173534,10.706713117065503,0.6592592592592592,5.414330093776547,-0.09464285714285714,-25.127366570328398,1.977142857142857,119.95234883193804,1.1428571428571428,0.9500351864883885,0.00413953488372093
2563,-0.68078551875,-0.1314696673189824,5.0,10.0,0.25,2.202,2.33,-13.15,2.33,10.0,2.0,10.0,41.0,1.0,0.0,0.0,0.25,28.11,1.101,9.574697237986744e-17,17.0,3.0,2.202,41.0,-6.455060284983558,2.512147933894041e-15,1.957983193277311,7.3909692112331715,-0.027169421487603308,-16.801600064191852,2.455,41.0,3.0,0.6467391304347826,0.015958904109589042
2564,-1.96263829075,-0.3029711751662971,2.8,5.6041758155350365,1.2909607060417885,0.0,1.6,-19.04,3.44,10.0,6.0,10.0,98.0,1.6799999999999995,0.4,6.0,1.8397740562076923,18.18,0.0,0.08975872682889494,6.8,2.4,0.0,97.98817909960778,-12.434876989869755,44.080481283127355,2.5,6.633706935894269,-0.08206896551724138,-42.05134025048226,2.7700000000000005,68.16477374953652,2.8,0.46309696092619396,0.00975609756097561
2565,-1.9471237380000008,-0.3029711751662971,2.8,5.643277675021754,1.2930437226013958,0.0,1.6,-19.04,3.44,10.0,6.0,10.0,98.0,1.6799999999999995,0.4,6.0,1.84,18.18,0.0,0.07344464995648982,6.8,2.4,0.0,98.0,-12.434876989869755,44.42856400035154,2.5,6.468686166069426,-0.08206896551724138,-42.176212192546494,2.7700000000000005,68.26825601122732,2.8,0.46309696092619396,0.00975609756097561
2566,-3.3175680425000014,-0.303903743315508,0.5454545454545454,0.9923474353211392,1.5412568868901018,0.0,1.1,-19.14,3.44,3.0,7.0,3.0,141.0,3.0082644628099167,0.0,9.0,1.94,18.12,0.0,0.09611022263234444,6.363636363636362,2.5454545454545454,0.0,104.0,-12.591126989869755,29.661350117432505,2.34375,6.84614216011254,-0.08469026548672566,-37.50001422977262,2.625454545454545,90.88816955117136,4.363636363636363,0.46309696092619396,0.008823529411764706
2567,-2.289034590244253,-0.3015761935905821,0.8333333333333334,1.4815572467433915,1.8254340745126525,0.0,1.0,-19.09,3.44,5.0,5.0,5.0,110.0,1.0,0.0,5.0,1.8877030821156409,10.487586206900001,0.0,0.08377199518812678,5.166666666666667,2.333333333333333,0.0,72.93829175833066,-12.010348687982962,26.238027153784746,2.9245283018867925,4.2250756362410025,-0.07428015564202335,-35.16652727891559,2.515,78.68936151864847,2.0,0.3835021707670044,0.011151079136690648
2568,-2.4914442794597704,-0.3015761935905821,1.2,2.2127177282038724,1.653446037907799,0.0,1.1,-19.09,3.44,5.0,7.0,5.0,141.0,2.4,0.0,9.0,1.8879293639522088,10.487586206900001,0.0,0.08814969331625885,5.6,2.4,0.0,72.99281029150073,-12.262463196766307,14.064679591416914,2.6724137931034484,6.9065999800367175,-0.07428015564202335,-33.17235807182768,2.5940000000000003,84.98152880335262,4.0,0.4196816208393632,0.011151079136690648
2569,-0.8259588005555555,-0.2975098814229249,3.333333333333333,6.0851389384686305,0.8154086177547963,0.464,2.1,-18.54,3.44,10.0,0.0,10.0,72.0,0.0,0.0,0.0,1.34,34.7633333333,0.20622222222222225,0.11674791377951504,9.333333333333334,4.0,0.2823504467449444,72.00000000000001,-12.769928536261506,26.734334384305118,2.1649484536082477,5.961878630681758,-0.07186046511627907,-41.77046806224658,2.9933333333333336,43.81300035697414,2.0,0.7018813314037627,0.015217391304347827
2570,-1.124239103333334,-0.11787500000000001,7.333333333333332,4.485913973479829,0.5663466391518285,0.799,1.54,-13.759999999999998,2.55,8.0,6.0,10.0,40.0,2.6666666666666665,0.0,8.0,0.9461192570713036,16.69,0.3551111111111111,0.1213031415823434,12.0,2.6666666666666665,0.4480306581012981,37.470069586982326,-5.181818181818182,16.590065441487376,2.5454545454545454,4.9215478518189695,-0.024571428571428567,-31.685653726683068,2.2133333333333334,22.429569867399152,4.0,0.3055555555555555,0.009625
2571,-1.4415424811111113,-0.1199,7.333333333333332,4.696513021252032,0.7162182357409348,0.799,1.33,-13.969999999999999,2.55,8.0,6.0,10.0,55.0,2.6666666666666665,0.0,8.0,1.2037838068988091,23.195,0.3551111111111111,0.11871432097035645,12.0,2.6666666666666665,0.4690642379975466,54.26894211429058,-5.880050505050504,16.151326632024215,1.8472222222222223,4.763130115073989,-0.025633027522935777,-30.492470200908517,2.143333333333333,32.28852702110772,4.0,0.36363636363636365,0.0076
